# View: fund_nav
# Question: How has its price moved since the first one on record?
# As of: 2026-10-03
# Data as of: 01 Oct 2026 (2 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m0
# Generated: 2026-10-03T15:32:25.963969+00:00
date,nav
2013-01-01,14.61800
2013-01-04,14.81810
2013-01-15,14.99850
2013-01-24,14.68320
2013-02-01,14.77800
2013-02-08,14.42420
2013-02-26,14.03220
2013-03-07,14.25830
2013-03-11,14.33120
2013-03-22,13.62780
2013-04-02,14.02420
2013-04-12,13.36200
2013-04-25,14.00390
2013-05-08,14.45580
2013-05-16,14.61380
2013-05-23,14.17950
2013-05-30,14.50770
2013-06-13,13.83710
2013-06-26,13.60790
2013-07-01,14.00200
2013-07-15,14.45970
2013-07-23,14.27270
2013-07-30,13.60590
2013-08-14,13.91850
2013-08-21,13.01130
2013-08-28,12.74040
2013-09-03,12.78370
2013-09-11,14.01670
2013-09-19,14.57330
2013-09-30,14.00870
2013-10-14,14.92070
2013-10-25,15.00120
2013-11-01,15.47170
2013-11-13,14.86490
2013-11-19,15.31650
2013-11-28,15.15340
2013-12-09,15.90760
2013-12-17,15.50770
2013-12-27,15.98880
2014-01-08,15.90420
2014-01-23,15.76280
2014-01-30,15.07730
2014-02-12,15.50620
2014-02-13,15.33750
2014-03-03,15.84600
2014-03-07,16.52750
2014-03-21,16.55520
2014-04-02,17.48300
2014-04-16,17.37090
2014-04-23,17.99130
2014-05-07,17.69050
2014-05-15,18.35020
2014-05-23,19.75540
2014-05-30,19.66740
2014-06-09,21.07100
2014-06-23,21.19580
2014-07-04,22.23540
2014-07-14,21.14910
2014-07-22,22.30220
2014-08-05,22.73230
2014-08-13,22.41260
2014-08-19,23.56960
2014-09-03,24.87760
2014-09-12,25.45060
2014-09-16,24.79640
2014-10-01,25.04200
2014-10-16,24.32150
2014-10-28,25.41200
2014-10-31,26.26160
2014-11-17,27.52970
2014-11-27,27.74520
2014-12-04,28.96230
2014-12-17,27.48280
2014-12-22,28.48140
2015-01-07,28.51720
2015-01-09,29.02000
2015-01-27,30.93560
2015-02-09,29.41810
2015-02-18,30.76440
2015-02-26,29.91600
2015-03-03,31.23620
2015-03-18,30.85650
2015-03-27,29.71770
2015-04-13,31.52970
2015-04-20,30.07430
2015-05-04,30.18500
2015-05-07,28.99290
2015-05-18,30.06840
2015-06-01,30.55690
2015-06-03,29.72950
2015-06-11,29.19070
2015-06-23,30.47540
2015-07-09,30.44010
2015-07-17,31.33900
2015-07-28,30.55080
2015-08-06,32.01120
2015-08-12,30.79700
2015-08-19,31.57060
2015-09-01,28.76360
2015-09-07,28.14650
2015-09-21,29.91920
2015-09-28,29.20920
2015-10-08,30.10680
2015-10-20,30.62120
2015-10-30,29.84310
2015-11-18,29.75840
2015-11-27,30.57620
2015-12-09,29.28500
2015-12-11,28.93800
2015-12-29,29.79550
2016-01-01,29.95910
2016-01-18,26.65030
2016-01-27,27.43890
2016-02-04,26.16810
2016-02-11,25.06110
2016-02-25,25.09140
2016-03-03,27.01510
2016-03-11,26.88290
2016-03-21,28.17040
2016-04-07,27.67360
2016-04-13,28.99440
2016-04-26,29.84080
2016-05-04,28.44270
2016-05-12,29.20570
2016-05-24,28.31810
2016-05-31,30.08730
2016-06-09,30.58640
2016-06-24,30.14680
2016-07-04,31.63010
2016-07-08,31.23310
2016-07-25,32.47310
2016-08-03,31.79730
2016-08-08,32.50490
2016-08-17,32.46700
2016-09-06,33.94760
2016-09-12,33.07650
2016-09-22,33.68060
2016-09-29,32.68520
2016-10-06,33.56610
2016-10-25,34.17440
2016-11-04,32.75010
2016-11-10,33.78690
2016-11-21,31.26950
2016-11-30,32.55130
2016-12-09,32.50130
2016-12-26,30.72960
2017-01-05,32.27970
2017-01-09,32.15030
2017-01-23,32.60400
2017-02-03,35.07190
2017-02-06,35.34220
2017-02-15,34.53250
2017-02-23,35.69560
2017-03-10,34.97510
2017-03-22,34.93990
2017-03-30,36.22910
2017-04-11,37.01840
2017-04-21,36.66280
2017-04-28,37.56510
2017-05-16,38.34670
2017-05-24,37.14060
2017-05-31,38.18720
2017-06-09,38.34940
2017-06-21,38.33350
2017-06-28,37.50990
2017-07-10,38.56240
2017-07-19,39.34610
2017-08-02,39.46480
2017-08-11,37.66620
2017-08-16,38.43260
2017-09-01,38.85250
2017-09-08,38.35520
2017-09-19,39.42830
2017-09-27,37.71870
2017-10-11,38.54280
2017-10-23,39.15980
2017-10-26,41.51210
2017-11-06,42.78290
2017-11-15,41.90280
2017-11-27,43.09250
2017-12-06,41.96210
2017-12-19,43.58850
2017-12-26,43.94670
2018-01-02,43.55860
2018-01-16,43.96710
2018-01-23,45.04700
2018-02-06,42.08310
2018-02-12,42.61840
2018-02-22,41.18410
2018-03-07,40.09140
2018-03-14,41.26730
2018-03-23,39.25960
2018-04-10,41.09400
2018-04-20,40.21810
2018-04-26,39.74620
2018-05-08,40.79640
2018-05-21,39.49150
2018-05-28,40.72430
2018-06-05,39.77750
2018-06-13,40.89800
2018-06-28,39.10140
2018-06-29,39.54530
2018-07-16,38.96580
2018-07-20,39.37030
2018-07-30,41.95040
2018-08-09,42.75190
2018-08-17,42.09570
2018-08-31,43.05750
2018-09-14,42.14110
2018-09-24,40.04210
2018-10-09,36.80020
2018-10-16,38.35570
2018-10-26,36.83820
2018-11-02,39.48440
2018-11-16,40.24950
2018-11-22,39.51710
2018-12-10,38.47210
2018-12-19,40.99160
2018-12-24,40.07360
2019-01-09,41.24180
2019-01-17,41.47540
2019-01-28,39.76520
2019-02-07,40.82130
2019-02-18,38.66070
2019-02-25,40.01790
2019-02-28,40.10330
2019-03-12,43.11360
2019-03-25,43.04120
2019-04-02,44.54260
2019-04-10,43.88270
2019-04-30,44.71860
2019-05-13,42.05870
2019-05-20,44.70810
2019-05-27,46.54580
2019-06-03,46.67690
2019-06-19,44.61160
2019-06-27,45.90440
2019-07-08,44.59490
2019-07-17,45.20000
2019-07-19,44.17350
2019-08-05,40.99950
2019-08-09,41.79400
2019-08-22,39.67770
2019-08-30,41.03270
2019-09-19,40.51290
2019-09-23,43.55300
2019-10-07,40.99790
2019-10-17,42.96880
2019-10-24,42.57160
2019-11-04,44.47450
2019-11-14,43.35840
2019-11-28,46.01940
2019-12-10,44.27430
2019-12-13,45.17140
2019-12-26,44.90540
2020-01-02,46.08170
2020-01-14,46.42280
2020-01-24,46.64780
2020-02-03,44.42620
2020-02-11,46.01100
2020-02-20,45.44300
2020-03-05,42.03110
2020-03-12,35.78060
2020-03-23,29.08240
2020-04-03,30.31410
2020-04-17,35.72560
2020-04-30,35.80440
2020-05-07,33.49660
2020-05-18,32.25630
2020-05-26,33.60010
2020-06-08,39.36810
2020-06-15,37.08360
2020-06-26,39.10660
2020-07-09,39.70620
2020-07-15,38.04570
2020-07-23,40.39090
2020-08-03,38.57400
2020-08-17,39.71730
2020-08-27,41.56810
2020-08-28,42.39440
2020-09-09,39.03990
2020-09-24,36.67170
2020-09-28,38.67940
2020-10-15,39.19290
2020-10-22,41.50800
2020-10-30,40.48270
2020-11-11,45.57210
2020-11-18,47.10430
2020-11-27,46.55680
2020-12-07,49.56690
2020-12-21,47.75430
2020-12-28,50.33820
2021-01-13,54.48240
2021-01-18,53.10170
2021-01-29,51.57790
2021-02-04,57.54960
2021-02-15,59.50140
2021-02-23,57.93660
2021-03-04,60.04980
2021-03-18,56.79940
2021-04-01,57.85450
2021-04-12,54.69080
2021-04-16,56.40370
2021-05-04,57.26090
2021-05-14,58.58900
2021-05-24,62.48240
2021-06-03,64.10420
2021-06-15,64.50180
2021-06-18,63.37740
2021-06-30,63.59130
2021-07-07,65.11860
2021-07-15,66.24050
2021-07-28,65.54200
2021-08-04,67.31870
2021-08-23,65.08440
2021-09-02,69.31050
2021-09-06,69.84810
2021-09-20,69.63910
2021-09-23,71.32490
2021-10-06,71.49330
2021-10-18,74.34250
2021-10-29,72.71130
2021-11-09,75.64730
2021-11-15,75.29740
2021-11-29,70.16880
2021-12-10,72.54640
2021-12-20,68.34120
2021-12-30,70.67080
2022-01-05,73.32480
2022-01-17,75.63990
2022-01-24,71.73680
2022-02-02,74.86130
2022-02-10,74.40320
2022-02-24,67.47230
2022-03-07,64.73610
2022-03-17,70.68750
2022-03-25,69.50090
2022-04-04,73.40680
2022-04-19,70.46870
2022-04-28,70.89190
2022-05-12,64.69770
2022-05-17,66.52120
2022-05-30,68.49510
2022-06-09,67.77310
2022-06-20,63.49360
2022-06-27,65.97970
2022-07-08,68.90470
2022-07-14,67.98530
2022-07-21,71.11050
2022-08-05,73.44270
2022-08-18,75.70970
2022-08-29,73.86190
2022-08-30,75.60540
2022-09-13,77.89030
2022-09-26,74.07830
2022-10-06,75.58160
2022-10-13,74.27960
2022-10-31,78.42780
2022-11-10,77.44450
2022-11-15,78.93590
2022-11-21,78.27800
2022-12-01,80.73500
2022-12-14,80.92780
2022-12-23,76.58540
2023-01-03,79.30900
2023-01-06,78.11770
2023-01-23,79.13750
2023-01-27,76.81150
2023-02-10,77.61400
2023-02-16,77.58200
2023-02-28,74.72190
2023-03-08,76.48980
2023-03-20,72.96990
2023-03-28,72.85500
2023-04-12,75.72070
2023-04-21,75.03740
2023-05-04,77.75570
2023-05-18,78.33410
2023-05-25,79.10300
2023-06-07,81.74000
2023-06-12,81.06960
2023-06-23,82.26990
2023-06-30,84.65570
2023-07-10,84.53230
2023-07-20,87.18530
2023-08-03,86.11160
2023-08-09,87.71060
2023-08-18,86.34910
2023-08-31,87.88080
2023-09-11,90.86590
2023-09-22,88.64070
2023-10-04,88.14240
2023-10-17,89.78080
2023-10-26,85.65780
2023-11-01,86.17000
2023-11-08,88.87530
2023-11-28,90.60250
2023-12-04,94.28460
2023-12-15,96.64830
2023-12-20,95.01000
2023-12-28,97.56960
2024-01-15,99.95290
2024-01-23,97.49290
2024-01-31,99.96040
2024-02-12,99.60080
2024-02-20,102.52590
2024-03-04,104.83450
2024-03-13,101.03750
2024-03-20,101.86430
2024-04-01,106.19170
2024-04-18,104.70320
2024-04-29,108.73820
2024-05-07,107.24060
2024-05-09,105.88800
2024-05-23,110.92950
2024-06-04,106.35110
2024-06-10,113.80470
2024-06-24,115.87730
2024-07-04,119.78700
2024-07-18,120.97460
2024-07-19,118.96000
2024-08-01,121.17030
2024-08-13,118.27240
2024-08-26,122.63900
2024-08-30,123.59070
2024-09-06,122.07280
2024-09-23,128.78050
2024-10-04,123.44630
2024-10-15,123.93200
2024-10-22,120.20560
2024-10-25,117.87510
2024-11-06,119.26240
2024-11-21,114.86000
2024-11-27,119.41860
2024-12-06,122.23870
2024-12-20,117.34790
2025-01-02,119.85710
2025-01-13,111.22210
2025-01-16,113.18770
2025-01-27,109.22740
2025-02-04,114.30600
2025-02-14,109.97370
2025-02-28,106.48480
2025-03-13,106.28810
2025-03-24,112.52100
2025-04-03,110.92100
2025-04-07,105.79770
2025-04-21,115.20650
2025-05-05,117.47890
2025-05-09,114.19080
2025-05-19,118.58740
2025-06-03,117.93400
2025-06-09,121.37880
2025-06-19,118.85180
2025-06-27,122.82240
2025-07-11,121.17070
2025-07-15,122.36540
2025-07-23,122.82370
2025-08-08,119.50370
2025-08-20,123.50130
2025-08-29,120.29910
2025-09-03,121.80570
2025-09-18,124.89320
2025-09-26,121.01030
2025-10-07,123.01880
2025-10-14,122.98150
2025-10-29,126.48870
2025-11-07,123.59780
2025-11-17,126.03990
2025-11-27,126.46080
2025-12-10,123.51280
2025-12-12,125.08160
2025-12-30,124.23280
2026-01-06,126.00620
2026-01-20,120.54110
2026-02-02,120.32550
2026-02-10,124.61800
2026-02-13,122.03480
2026-02-26,121.67310
2026-03-13,110.06280
2026-03-18,113.29060
2026-03-30,106.38660
2026-04-08,113.70870
2026-04-21,116.81110
2026-05-06,115.81150
2026-05-12,111.35770
2026-05-25,114.24960
2026-06-01,111.18730
2026-06-11,109.35980
2026-06-17,114.40930
2026-06-30,113.92080
2026-07-07,116.74670
2026-07-23,113.37670
2026-08-03,117.58190
2026-08-10,117.44890
2026-08-19,116.10290
2026-08-31,116.87850
2026-09-09,112.47960
2026-09-21,112.39700
2026-09-23,112.92360
2026-10-01,106.2675
