# View: fund_portfolio
# Question: What does this fund own?
# As of: 2026-10-10
# Data as of: 31 Aug 2026 (40 days old)
# Coverage: 87.9% of portfolio value | Unresolved: 12.1% | Confidence: medium
# Source modules: m3, m0
# Notes:
#   - 87.9% of your portfolio has current holdings data. The rest is shown as unclassified.
#   - 12.1% of your exposure could not be identified to a company; it is shown as a separate block.
#   - 1 holding with a negative weight (written options or borrowing) are listed in the table and not drawn in the pictures.
#   - This portfolio comes from Groww's page for the fund, an aggregator, not from the fund house's own file. The page carries no ISINs, so more of it is unresolved than the fund house's file would leave.
#   - Sectors are as the fund house labels them; two fund houses may name the same sector differently.
# Generated: 2026-10-10T00:24:56.967289+00:00
holding,kind,weight_pct
Cash & Bank Balance,Cash and equivalents,15.096046
Government Securities,Bonds and other debt,15.064081
Unresolved Holdings,Shares,12.125829
Net Receivables / Payables,Cash and equivalents,10.255609
Religare Enterprises Ltd,Shares,8.671893
Torrent Pharmaceuticals Ltd.,Shares,2.429118
Adani Power Limited,Shares,2.069932
Cummins India Ltd.,Shares,1.706341
Apar Industries Ltd,Shares,1.555321
Samvardhana Motherson International Limited,Shares,1.527999
Hindalco Industries Ltd.,Shares,1.479424
State Bank Of India,Shares,1.464899
HFCL LIMITED,Shares,1.456090
Welspun Corp Limited,Shares,1.391563
Ather Energy Limited,Shares,1.311856
CG Power and Industrial Solutions Limited,Shares,1.273937
Laurus Labs Limited,Shares,1.203100
HITACHI ENERGY INDIA LIMITED,Shares,1.121370
Bank of India,Shares,1.054521
FSN E-Commerce Ventures Limited,Shares,1.037079
Eicher Motors Ltd.,Shares,1.018864
TATA STEEL LIMITED,Shares,0.991184
Adani Green Energy Limited,Shares,0.907727
Coal India Limited,Shares,0.907489
GE Vernova T&D India Limited,Shares,0.892786
Anand Rathi Wealth Limited,Shares,0.888440
Adani Ports and Special Economic Zone Ltd,Shares,0.872071
Bharat Forge Ltd,Shares,0.871713
AXIS Bank Ltd.,Shares,0.858379
Kirloskar Oil Engines Limited,Shares,0.847903
Syrma SGS Technology Limited,Shares,0.792364
Federal Bank Ltd.,Shares,0.773018
JSW Steel Limited,Shares,0.765577
Granules India Ltd.,Shares,0.753612
Power Finance Corporation Ltd,Shares,0.728432
Multi Commodity Exchange of India Ltd,Shares,0.714026
L&T Finance Limited,Shares,0.687477
Canara Bank,Shares,0.668429
BSE Ltd.,Shares,0.619497
AU Small Finance Bank Limited,Shares,0.603366
Chennai Petroleum Corporation Ltd.,Shares,0.600806
National Aluminium Co. Ltd.,Shares,0.598425
Indian Bank,Shares,0.580150
Bank Of Baroda,Shares,0.557470
SCHNEIDER ELECTRIC INFRASTRUCTURE LIMITED,Shares,0.534612
Jammu and Kashmir Bank Ltd.,Shares,0.511456
Lupin Ltd,Shares,0.498301
Karur Vysya Bank Ltd.,Shares,0.449667
Ashok Leyland Ltd.,Shares,0.425023
Alkem Laboratories Limited,Shares,0.404784
Hero MotoCorp Limited,Shares,0.400676
LIFE INSURANCE CORPORATION OF INDIA,Shares,0.395259
Lic Housing Finance Ltd.,Shares,0.359543
Marico Limited,Shares,0.352697
General Insurance Corporation of India,Shares,0.348769
Max Financial Services Limited,Shares,0.330077
Hindustan Petroleum Corporation Ltd,Shares,0.328887
Great Eastern Shipping Co. Ltd.,Shares,0.299659
INDUS TOWERS LIMITED,Shares,0.273467
APL Apollo Tubes Limited,Shares,0.220488
Derivative Positions,Derivatives,-7.928578
