# View: fund_growth
# Question: What would ₹10,000 have become?
# As of: 2026-10-10
# Data as of: 09 Oct 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Notes:
#   - The benchmark here is an index fund that tracks the index, not the index itself, whose levels are licensed for personal use. That fund's costs keep it a little behind the index, so this fund's lead over it reads a little larger than over the index.
# Generated: 2026-10-10T00:21:06.531732+00:00
date,fund_value_inr,benchmark_value_inr,nav
2024-02-28,10000.00,10000.00,10.00000
2024-02-29,10000.00,10046.44,10.00000
2024-03-01,10205.00,10214.61,10.20500
2024-03-04,10418.10,10427.07,10.41810
2024-03-06,10452.10,10461.98,10.45210
2024-03-07,10534.90,10544.69,10.53490
2024-03-11,10515.60,10525.24,10.51560
2024-03-13,9920.60,9928.19,9.92060
2024-03-14,10076.70,10084.33,10.07670
2024-03-15,9902.10,9909.71,9.90210
2024-03-18,9943.00,9950.48,9.94300
2024-03-20,9779.80,9788.08,9.77980
2024-03-21,10043.70,10052.31,10.04370
2024-03-22,10123.90,10132.68,10.12390
2024-03-27,10178.70,10187.53,10.17870
2024-03-28,10311.60,10320.74,10.31160
2024-03-31,10311.30,10320.40,10.31130
2024-04-01,10452.60,10462.07,10.45260
2024-04-02,10528.10,10537.51,10.52810
2024-04-04,10544.20,10553.30,10.54420
2024-04-05,10562.40,10571.53,10.56240
2024-04-09,10509.20,10518.73,10.50920
2024-04-10,10593.90,10603.55,10.59390
2024-04-12,10558.40,10568.26,10.55840
2024-04-15,10430.50,10439.88,10.43050
2024-04-16,10430.70,10440.08,10.43070
2024-04-19,10296.10,10305.05,10.29610
2024-04-22,10421.00,10430.00,10.42100
2024-04-24,10544.00,10552.86,10.54400
2024-04-25,10724.30,10733.39,10.72430
2024-04-26,10788.70,10797.83,10.78870
2024-04-29,10801.30,10810.29,10.80130
2024-05-02,11112.50,11119.89,11.11250
2024-05-03,11115.50,11122.77,11.11550
2024-05-06,10956.00,10962.82,10.95600
2024-05-07,10712.20,10718.14,10.71220
2024-05-09,10704.20,10710.03,10.70420
2024-05-10,10820.50,10826.42,10.82050
2024-05-13,10849.80,10855.85,10.84980
2024-05-15,11014.80,11021.33,11.01480
2024-05-16,11191.60,11198.89,11.19160
2024-05-17,11277.70,11285.08,11.27770
2024-05-21,11489.70,11497.05,11.48970
2024-05-23,11566.20,11574.29,11.56620
2024-05-24,11691.70,11700.37,11.69170
2024-05-27,11691.90,11700.76,11.69190
2024-05-29,11622.90,11631.68,11.62290
2024-05-30,11452.20,11461.41,11.45220
2024-05-31,11438.40,11447.77,11.43840
2024-06-03,11963.30,11973.88,11.96330
2024-06-05,11210.90,11224.16,11.21090
2024-06-06,11461.60,11476.22,11.46160
2024-06-07,11652.50,11667.81,11.65250
2024-06-11,11784.20,11799.90,11.78420
2024-06-12,11878.50,11894.35,11.87850
2024-06-13,11996.90,12012.80,11.99690
2024-06-18,12174.70,12190.50,12.17470
2024-06-19,11961.60,11976.48,11.96160
2024-06-20,11950.20,11964.94,11.95020
2024-06-21,11878.00,11892.73,11.87800
2024-06-25,11889.60,11904.17,11.88960
2024-06-26,11813.90,11828.45,11.81390
2024-06-27,11790.30,11834.07,11.79030
2024-07-01,11944.00,11988.16,11.94400
2024-07-02,11871.80,11915.61,11.87180
2024-07-03,12026.40,12070.24,12.02640
2024-07-05,12213.80,12258.01,12.21380
2024-07-08,12203.20,12247.16,12.20320
2024-07-09,12253.10,12297.27,12.25310
2024-07-10,12212.10,12256.06,12.21210
2024-07-12,12151.50,12195.19,12.15150
2024-07-15,12248.40,12292.53,12.24840
2024-07-16,12198.50,12242.27,12.19850
2024-07-19,11637.00,11678.46,11.63700
2024-07-22,11820.30,11862.47,11.82030
2024-07-23,11726.90,11768.71,11.72690
2024-07-24,11743.80,11785.62,11.74380
2024-07-25,11813.70,11855.68,11.81370
2024-07-29,12279.30,12322.79,12.27930
2024-07-30,12311.80,12355.74,12.31180
2024-08-01,12333.10,12377.30,12.33310
2024-08-02,12054.90,12097.57,12.05490
2024-08-05,11609.20,11650.31,11.60920
2024-08-06,11500.20,11540.95,11.50020
2024-08-08,11806.00,11847.22,11.80600
2024-08-09,12027.00,12068.82,12.02700
2024-08-12,11974.50,12016.02,11.97450
2024-08-14,11809.80,11850.69,11.80980
2024-08-16,12049.90,12091.65,12.04990
2024-08-19,12086.40,12128.22,12.08640
2024-08-20,12163.20,12205.31,12.16320
2024-08-22,12235.90,12278.15,12.23590
2024-08-23,12277.00,12319.36,12.27700
2024-08-26,12331.90,12374.36,12.33190
2024-08-27,12330.80,12374.07,12.33080
2024-08-29,12389.70,12433.42,12.38970
2024-08-30,12462.30,12506.16,12.46230
2024-09-02,12378.90,12422.42,12.37890
2024-09-04,12348.40,12391.91,12.34840
2024-09-05,12297.00,12340.39,12.29700
2024-09-06,12075.90,12118.69,12.07590
2024-09-10,12094.50,12137.61,12.09450
2024-09-11,11989.60,12032.16,11.98960
2024-09-12,12234.80,12278.59,12.23480
2024-09-13,12239.60,12283.38,12.23960
2024-09-17,12283.20,12327.14,12.28320
2024-09-18,12224.50,12268.38,12.22450
2024-09-19,12102.60,12146.16,12.10260
2024-09-23,12523.90,12568.78,12.52390
2024-09-24,12606.80,12651.94,12.60680
2024-09-25,12585.40,12630.43,12.58540
2024-09-27,12798.40,12844.36,12.79840
2024-09-30,12621.40,12666.75,12.62140
2024-10-01,12670.60,12716.13,12.67060
2024-10-03,12368.50,12413.42,12.36850
2024-10-07,11988.70,12032.01,11.98870
2024-10-08,12364.30,12408.63,12.36430
2024-10-09,12491.70,12536.37,12.49170
2024-10-11,12538.50,12583.45,12.53850
2024-10-14,12598.20,12643.38,12.59820
2024-10-15,12599.00,12644.26,12.59900
2024-10-16,12538.40,12583.40,12.53840
2024-10-17,12210.40,12254.15,12.21040
2024-10-21,12156.40,12199.89,12.15640
2024-10-22,11828.90,11870.78,11.82890
2024-10-24,11756.70,11798.24,11.75670
2024-10-25,11506.80,11547.55,11.50680
2024-10-28,11585.50,11626.60,11.58550
2024-10-29,11704.90,11746.71,11.70490
2024-10-31,11589.60,11630.95,11.58960
2024-11-04,11524.90,11566.07,11.52490
2024-11-05,11595.30,11636.67,11.59530
2024-11-06,11823.30,11865.45,11.82330
2024-11-08,11549.30,11590.57,11.54930
2024-11-11,11567.80,11609.14,11.56780
2024-11-13,11077.70,11117.25,11.07770
2024-11-14,11056.60,11096.08,11.05660
2024-11-18,11045.30,11084.74,11.04530
2024-11-19,11125.20,11164.91,11.12520
2024-11-21,10949.30,10988.53,10.94930
2024-11-25,11420.00,11461.07,11.42000
2024-11-26,11335.80,11376.54,11.33580
2024-11-27,11490.10,11531.22,11.49010
2024-11-29,11503.20,11544.61,11.50320
2024-12-02,11587.20,11628.89,11.58720
2024-12-03,11725.60,11767.73,11.72560
2024-12-04,11722.80,11764.99,11.72280
2024-12-06,11856.50,11898.94,11.85650
2024-12-09,11838.30,11880.61,11.83830
2024-12-11,11878.80,11921.28,11.87880
2024-12-12,11803.40,11845.46,11.80340
2024-12-13,11843.50,11885.69,11.84350
2024-12-16,11885.50,11927.74,11.88550
2024-12-17,11706.50,11748.03,11.70650
2024-12-19,11472.90,11513.62,11.47290
2024-12-20,11124.10,11163.30,11.12410
2024-12-24,11150.30,11189.65,11.15030
2024-12-26,11252.10,11291.68,11.25210
2024-12-27,11202.60,11241.96,11.20260
2024-12-30,11009.00,11105.27,11.00900
2025-01-01,11032.20,11126.64,11.03220
2025-01-02,11231.60,11327.70,11.23160
2025-01-03,11136.00,11231.30,11.13600
2025-01-06,10897.00,10990.29,10.89700
2025-01-08,10695.50,10786.92,10.69550
2025-01-09,10564.20,10654.49,10.56420
2025-01-13,10097.50,10183.32,10.09750
2025-01-14,10181.50,10268.19,10.18150
2025-01-15,10272.40,10359.90,10.27240
2025-01-16,10309.90,10397.74,10.30990
2025-01-20,10292.00,10379.65,10.29200
2025-01-21,9928.80,10013.20,9.92880
2025-01-22,9902.70,9986.85,9.90270
2025-01-23,10136.80,10223.12,10.13680
2025-01-27,9736.90,9819.76,9.73690
2025-01-28,9613.10,9694.75,9.61310
2025-01-29,9858.80,9942.71,9.85880
2025-01-30,9795.30,9878.66,9.79530
2025-02-03,9947.40,10032.12,9.94740
2025-02-04,10079.10,10164.84,10.07910
2025-02-06,10012.90,10098.11,10.01290
2025-02-07,10119.00,10205.03,10.11900
2025-02-10,9933.40,10017.84,9.93340
2025-02-11,9697.90,9780.99,9.69790
2025-02-13,9683.90,9766.91,9.68390
2025-02-14,9486.90,9568.38,9.48690
2025-02-17,9462.10,9543.35,9.46210
2025-02-18,9474.10,9555.57,9.47410
2025-02-20,9627.00,9709.91,9.62700
2025-02-21,9466.20,9547.85,9.46620
2025-02-24,9340.70,9421.19,9.34070
2025-02-27,9233.40,9313.15,9.23340
2025-02-28,8949.30,9026.28,8.94930
2025-03-03,9014.00,9091.74,9.01400
2025-03-04,8976.70,9054.44,8.97670
2025-03-06,9193.00,9273.11,9.19300
2025-03-07,9117.90,9197.43,9.11790
2025-03-10,8981.30,9059.67,8.98130
2025-03-11,9040.10,9119.07,9.04010
2025-03-13,8928.90,9006.92,8.92890
2025-03-17,9001.60,9080.01,9.00160
2025-03-18,9224.80,9305.67,9.22480
2025-03-20,9399.20,9481.61,9.39920
2025-03-21,9462.60,9545.65,9.46260
2025-03-24,9574.70,9658.92,9.57470
2025-03-26,9443.30,9526.24,9.44330
2025-03-27,9499.60,9583.15,9.49960
2025-03-28,9449.50,9532.65,9.44950
2025-04-01,9277.70,9359.44,9.27770
2025-04-02,9436.60,9519.89,9.43660
2025-04-03,9328.10,9410.38,9.32810
2025-04-07,8722.20,8798.57,8.72220
2025-04-08,8918.30,8996.46,8.91830
2025-04-09,8793.50,8870.43,8.79350
2025-04-11,8999.20,9078.25,8.99920
2025-04-15,9250.60,9332.21,9.25060
2025-04-17,9384.50,9467.43,9.38450
2025-04-21,9602.90,9688.10,9.60290
2025-04-23,9834.60,9921.98,9.83460
2025-04-24,9838.50,9925.79,9.83850
2025-04-25,9667.20,9752.98,9.66720
2025-04-28,9779.30,9866.15,9.77930
2025-04-29,9855.00,9942.46,9.85500
2025-05-02,9795.30,9882.28,9.79530
2025-05-05,9938.60,10026.69,9.93860
2025-05-06,9792.50,9879.45,9.79250
2025-05-08,9755.10,9841.75,9.75510
2025-05-09,9690.50,9776.64,9.69050
2025-05-12,10097.80,10187.28,10.09780
2025-05-13,10061.70,10150.86,10.06170
2025-05-15,10269.70,10359.90,10.26970
2025-05-16,10282.90,10373.15,10.28290
2025-05-20,10120.60,10209.38,10.12060
2025-05-21,10216.60,10306.27,10.21660
2025-05-22,10119.50,10208.26,10.11950
2025-05-23,10191.50,10280.90,10.19150
2025-05-26,10255.10,10345.09,10.25510
2025-05-28,10162.20,10251.28,10.16220
2025-05-29,10249.60,10339.42,10.24960
2025-06-02,10243.70,10333.45,10.24370
2025-06-03,10217.70,10307.20,10.21770
2025-06-04,10319.50,10409.77,10.31950
2025-06-05,10435.70,10526.90,10.43570
2025-06-09,10581.20,10673.41,10.58120
2025-06-10,10627.00,10719.66,10.62700
2025-06-11,10609.80,10702.35,10.60980
2025-06-13,10414.70,10505.53,10.41470
2025-06-16,10535.70,10627.65,10.53570
2025-06-17,10486.60,10578.47,10.48660
2025-06-19,10397.30,10488.33,10.39730
2025-06-20,10576.50,10669.06,10.57650
2025-06-23,10584.30,10676.88,10.58430
2025-06-24,10592.80,10685.48,10.59280
2025-06-26,10712.30,10805.70,10.71230
2025-06-27,10680.80,10782.48,10.68080
2025-06-30,10697.10,10799.19,10.69710
2025-07-01,10700.60,10802.71,10.70060
2025-07-03,10566.10,10667.20,10.56610
2025-07-04,10543.30,10644.18,10.54330
2025-07-07,10523.20,10623.89,10.52320
2025-07-09,10554.00,10654.93,10.55400
2025-07-10,10477.60,10577.98,10.47760
2025-07-11,10367.00,10466.38,10.36700
2025-07-15,10443.90,10543.96,10.44390
2025-07-16,10437.70,10537.70,10.43770
2025-07-17,10359.70,10458.95,10.35970
2025-07-18,10295.00,10393.63,10.29500
2025-07-21,10403.20,10502.80,10.40320
2025-07-23,10465.10,10565.37,10.46510
2025-07-24,10368.80,10468.43,10.36880
2025-07-28,10172.50,10270.24,10.17250
2025-07-29,10183.70,10281.63,10.18370
2025-07-30,10169.10,10266.92,10.16910
2025-07-31,10142.70,10240.33,10.14270
2025-08-01,10021.70,10118.21,10.02170
2025-08-05,10127.30,10224.93,10.12730
2025-08-06,10083.10,10180.39,10.08310
2025-08-08,9967.10,10063.36,9.96710
2025-08-11,10058.00,10155.17,10.05800
2025-08-12,9997.60,10094.20,9.99760
2025-08-13,10124.30,10222.14,10.12430
2025-08-18,10294.10,10393.63,10.29410
2025-08-19,10301.30,10400.92,10.30130
2025-08-20,10304.50,10404.24,10.30450
2025-08-22,10279.30,10378.72,10.27930
2025-08-25,10280.00,10379.55,10.28000
2025-08-26,10115.40,10213.49,10.11540
2025-08-28,9991.70,10088.48,9.99170
2025-08-29,9952.80,10049.33,9.95280
2025-09-02,10079.50,10177.36,10.07950
2025-09-03,10133.10,10231.38,10.13310
2025-09-04,10099.40,10197.35,10.09940
2025-09-08,10143.20,10241.55,10.14320
2025-09-09,10170.90,10269.51,10.17090
2025-09-11,10235.40,10334.53,10.23540
2025-09-12,10327.40,10427.46,10.32740
2025-09-15,10340.60,10440.71,10.34060
2025-09-16,10385.80,10486.37,10.38580
2025-09-18,10434.10,10535.21,10.43410
2025-09-19,10389.90,10490.62,10.38990
2025-09-22,10379.30,10480.02,10.37930
2025-09-23,10326.80,10427.07,10.32680
2025-09-25,10176.70,10275.33,10.17670
2025-09-26,10013.50,10110.48,10.01350
2025-09-30,10019.00,10116.20,10.01900
2025-10-03,10150.80,10249.37,10.15080
2025-10-06,10308.40,10408.69,10.30840
2025-10-07,10351.40,10452.25,10.35140
2025-10-08,10309.40,10409.72,10.30940
2025-10-10,10441.50,10543.13,10.44150
2025-10-13,10477.00,10579.16,10.47700
2025-10-14,10434.10,10535.94,10.43410
2025-10-15,10599.80,10703.28,10.59980
2025-10-17,10675.20,10779.49,10.67520
2025-10-20,10705.10,10809.90,10.70510
2025-10-24,10633.50,10737.89,10.63350
2025-10-27,10671.20,10776.22,10.67120
2025-10-28,10628.40,10732.95,10.62840
2025-10-29,10657.40,10762.97,10.65740
2025-10-31,10552.80,10656.94,10.55280
2025-11-03,10607.80,10712.71,10.60780
2025-11-04,10564.20,10668.77,10.56420
2025-11-06,10476.00,10579.79,10.47600
2025-11-10,10584.30,10689.35,10.58430
2025-11-11,10581.30,10686.36,10.58130
2025-11-12,10666.50,10772.40,10.66650
2025-11-13,10667.80,10773.82,10.66780
2025-11-17,10749.60,10856.54,10.74960
2025-11-18,10679.40,10785.70,10.67940
2025-11-20,10795.10,10902.64,10.79510
2025-11-21,10693.10,10799.73,10.69310
2025-11-24,10617.40,10723.42,10.61740
2025-11-25,10634.30,10740.53,10.63430
2025-11-27,10810.50,10918.53,10.81050
2025-11-28,10785.70,10893.79,10.78570
2025-12-01,10779.50,10887.78,10.77950
2025-12-03,10607.30,10713.84,10.60730
2025-12-04,10633.90,10740.68,10.63390
2025-12-05,10720.90,10828.53,10.72090
2025-12-08,10533.70,10639.38,10.53370
2025-12-10,10394.30,10498.49,10.39430
2025-12-11,10472.70,10577.64,10.47270
2025-12-12,10550.50,10656.20,10.55050
2025-12-15,10525.60,10630.98,10.52560
2025-12-17,10369.20,10472.78,10.36920
2025-12-18,10407.10,10511.11,10.40710
2025-12-22,10567.50,10673.07,10.56750
2025-12-23,10569.00,10674.63,10.56900
2025-12-24,10526.40,10631.61,10.52640
2025-12-26,10461.70,10566.40,10.46170
2025-12-30,10331.30,10435.43,10.33130
2025-12-31,10431.20,10533.11,10.43120
2026-01-01,10488.30,10589.86,10.48830
2026-01-02,10589.20,10691.40,10.58920
2026-01-06,10635.80,10738.43,10.63580
2026-01-07,10580.80,10682.94,10.58080
2026-01-08,10441.60,10542.44,10.44160
2026-01-09,10356.90,10456.89,10.35690
2026-01-13,10367.00,10467.11,10.36700
2026-01-14,10370.70,10470.92,10.37070
2026-01-19,10456.10,10557.40,10.45610
2026-01-20,10222.50,10321.72,10.22250
2026-01-21,10161.80,10260.47,10.16180
2026-01-22,10259.60,10359.22,10.25960
2026-01-23,10107.70,10205.86,10.10770
2026-01-28,10246.80,10346.21,10.24680
2026-01-29,10222.70,10321.97,10.22270
2026-02-02,9956.80,10053.73,9.95680
2026-02-03,10253.90,10354.23,10.25390
2026-02-04,10352.60,10453.86,10.35260
2026-02-05,10300.30,10401.11,10.30030
2026-02-09,10516.00,10619.24,10.51600
2026-02-10,10523.90,10627.21,10.52390
2026-02-11,10605.60,10709.73,10.60560
2026-02-12,10684.70,10789.76,10.68470
2026-02-16,10537.60,10641.58,10.53760
2026-02-17,10575.50,10679.96,10.57550
2026-02-19,10482.70,10586.10,10.48270
2026-02-20,10582.20,10686.56,10.58220
2026-02-23,10601.00,10705.77,10.60100
2026-02-24,10568.10,10672.73,10.56810
2026-02-26,10693.30,10799.19,10.69330
2026-02-27,10504.90,10609.12,10.50490
2026-03-02,10331.90,10434.75,10.33190
2026-03-04,10086.40,10186.99,10.08640
2026-03-06,10107.90,10208.55,10.10790
2026-03-09,9873.70,9972.04,9.87370
2026-03-10,10111.80,10212.70,10.11180
2026-03-12,9768.30,9865.42,9.76830
2026-03-13,9511.30,9605.83,9.51130
2026-03-16,9583.70,9679.16,9.58370
2026-03-18,9847.30,9945.74,9.84730
2026-03-19,9478.70,9576.55,9.47870
2026-03-20,9512.10,9610.38,9.51210
2026-03-23,9148.20,9242.85,9.14820
2026-03-25,9625.80,9723.94,9.62580
2026-03-27,9356.30,9452.28,9.35630
2026-03-30,9063.90,9158.57,9.06390
2026-04-01,9296.90,9394.30,9.29690
2026-04-02,9247.30,9344.09,9.24730
2026-04-06,9451.30,9550.54,9.45130
2026-04-07,9472.60,9572.05,9.47260
2026-04-08,10015.10,10120.80,10.01510
2026-04-10,10215.00,10322.70,10.21500
2026-04-13,10044.70,10151.21,10.04470
2026-04-15,10221.40,10329.69,10.22140
2026-04-17,10308.30,10417.54,10.30830
2026-04-20,10334.90,10444.38,10.33490
2026-04-21,10377.30,10487.15,10.37730
2026-04-22,10354.30,10463.88,10.35430
2026-04-24,10170.50,10278.21,10.17050
2026-04-27,10221.70,10329.93,10.22170
2026-04-29,10180.80,10288.63,10.18080
2026-04-30,10096.10,10202.98,10.09610
2026-05-04,10170.80,10278.41,10.17080
2026-05-05,10180.60,10288.38,10.18060
2026-05-07,10495.00,10605.85,10.49500
2026-05-08,10428.10,10538.14,10.42810
2026-05-11,10217.40,10324.90,10.21740
2026-05-12,9996.80,10101.78,9.99680
2026-05-14,10170.40,10277.23,10.17040
2026-05-15,10110.20,10216.37,10.11020
2026-05-18,10037.20,10142.50,10.03720
2026-05-20,10102.80,10208.74,10.10280
2026-05-21,10086.40,10192.12,10.08640
2026-05-22,10149.00,10255.38,10.14900
2026-05-25,10320.90,10428.98,10.32090
2026-05-27,10375.30,10483.83,10.37530
2026-05-29,10206.60,10313.36,10.20660
2026-06-01,10050.60,10155.61,10.05060
2026-06-03,10053.00,10158.10,10.05300
2026-06-04,10069.70,10174.92,10.06970
2026-06-05,10059.50,10164.55,10.05950
2026-06-08,9912.90,10016.38,9.91290
2026-06-10,9966.50,10069.91,9.96650
2026-06-11,9877.20,9979.66,9.87720
2026-06-15,10412.30,10520.35,10.41230
2026-06-16,10402.80,10510.76,10.40280
2026-06-17,10436.50,10544.74,10.43650
2026-06-18,10477.10,10585.76,10.47710
2026-06-22,10504.00,10612.84,10.50400
2026-06-23,10390.90,10498.59,10.39090
2026-06-24,10448.20,10556.23,10.44820
2026-06-25,10453.70,10562.29,10.45370
2026-06-30,10342.70,10467.16,10.34270
2026-07-01,10336.20,10460.51,10.33620
2026-07-02,10321.20,10445.31,10.32120
2026-07-06,10283.60,10407.17,10.28360
2026-07-07,10136.20,10257.92,10.13620
2026-07-08,10073.90,10194.91,10.07390
2026-07-10,10247.40,10370.36,10.24740
2026-07-13,10234.90,10357.65,10.23490
2026-07-14,10271.30,10394.42,10.27130
2026-07-15,10263.80,10386.89,10.26380
2026-07-17,10117.10,10238.57,10.11710
2026-07-20,10225.50,10348.32,10.22550
2026-07-21,10289.20,10412.80,10.28920
2026-07-22,10238.40,10361.47,10.23840
2026-07-24,10068.20,10189.39,10.06820
2026-07-27,10174.00,10296.45,10.17400
2026-07-28,10046.00,10167.00,10.04600
2026-07-30,10086.70,10208.21,10.08670
2026-07-31,10249.50,10372.71,10.24950
2026-08-03,10327.90,10452.35,10.32790
2026-08-05,10407.20,10532.57,10.40720
2026-08-06,10354.40,10479.23,10.35440
2026-08-07,10398.00,10523.38,10.39800
2026-08-10,10486.50,10612.60,10.48650
2026-08-12,10526.90,10653.42,10.52690
2026-08-13,10475.50,10601.55,10.47550
2026-08-14,10403.90,10529.10,10.40390
2026-08-18,10425.00,10550.61,10.42500
2026-08-19,10311.50,10435.92,10.31150
2026-08-20,10352.10,10477.08,10.35210
2026-08-21,10375.00,10500.25,10.37500
2026-08-25,10497.30,10624.08,10.49730
2026-08-26,10518.10,10645.25,10.51810
2026-08-27,10557.30,10684.95,10.55730
2026-08-31,10504.80,10632.05,10.50480
2026-09-01,10305.00,10430.10,10.30500
2026-09-02,10294.90,10419.93,10.29490
2026-09-03,10302.60,10427.80,10.30260
2026-09-07,10290.00,10415.05,10.29000
2026-09-08,10381.50,10507.68,10.38150
2026-09-09,10438.10,10564.83,10.43810
2026-09-11,10288.10,10413.19,10.28810
2026-09-15,9965.30,10086.77,9.96530
2026-09-16,9955.70,10077.04,9.95570
2026-09-18,10197.50,10321.77,10.19750
2026-09-21,10164.50,10288.38,10.16450
2026-09-22,10152.60,10276.45,10.15260
2026-09-23,10276.90,10402.09,10.27690
2026-09-25,10130.80,10254.36,10.1308
2026-09-28,9924.40,10045.86,9.9244
2026-09-29,9896.20,10017.26,9.8962
2026-10-01,9792.90,9912.84,9.7929
2026-10-05,9870.20,9991.15,9.8702
2026-10-06,10024.10,10146.90,10.0241
2026-10-08,9666.50,9785.14,9.6665
2026-10-09,9785.80,9905.80,9.7858
