# View: fund_consistency
# Question: Was the return steady, or a few good years?
# As of: 2026-10-03
# Data as of: 01 Oct 2026 (2 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-10-03T15:33:43.140699+00:00
stretch_ending,fund_return,benchmark_return
2016-01-01,0.080778,
2016-01-08,0.078673,
2016-01-15,0.074658,
2016-01-22,0.077217,
2016-01-29,0.075931,
2016-02-05,0.074741,
2016-02-12,0.072881,
2016-02-18,0.073692,
2016-02-26,0.074823,
2016-03-11,0.075825,
2016-03-18,0.077435,
2016-03-23,0.077149,
2016-03-31,0.077091,
2016-04-07,0.076059,
2016-04-13,0.073667,
2016-04-22,0.073694,
2016-04-29,0.073079,
2016-05-13,0.063877,
2016-05-20,0.063352,
2016-05-27,0.064102,
2016-06-03,0.062820,
2016-06-10,0.065269,
2016-06-17,0.068159,
2016-06-24,0.071107,
2016-07-01,0.069614,
2016-07-08,0.069914,
2016-07-22,0.086810,
2016-07-29,0.085658,
2016-08-05,0.086457,
2016-08-12,0.089684,
2016-08-19,0.086298,
2016-08-26,0.090697,
2016-09-02,0.089197,
2016-09-16,0.087565,
2016-09-23,0.090801,
2016-09-30,0.089646,
2016-10-07,0.087192,
2016-10-14,0.089778,
2016-10-21,0.089141,
2016-10-28,0.088675,
2016-11-04,0.091112,
2016-11-18,0.095783,
2016-11-25,0.099802,
2016-12-02,0.099158,
2016-12-09,0.095418,
2016-12-16,0.091867,
2016-12-23,0.093192,
2016-12-30,0.092618,
2017-01-06,0.093137,
2017-01-13,0.090198,
2017-01-27,0.092131,
2017-02-03,0.090394,
2017-02-10,0.088116,
2017-02-17,0.086883,
2017-02-23,0.087280,
2017-03-03,0.086436,
2017-03-10,0.084837,
2017-03-17,0.086424,
2017-03-31,0.089303,
2017-04-07,0.088990,
2017-04-13,0.088418,
2017-04-21,0.088439,
2017-04-28,0.087494,
2017-05-05,0.087304,
2017-05-12,0.087775,
2017-05-19,0.087251,
2017-06-02,0.085255,
2017-06-09,0.087662,
2017-06-16,0.089277,
2017-06-23,0.090789,
2017-06-30,0.088197,
2017-07-07,0.089756,
2017-07-14,0.089835,
2017-07-21,0.089039,
2017-08-04,0.093430,
2017-08-11,0.090924,
2017-08-18,0.089791,
2017-08-24,0.090275,
2017-09-01,0.090597,
2017-09-08,0.090069,
2017-09-15,0.087947,
2017-09-22,0.088649,
2017-10-06,0.086913,
2017-10-13,0.085016,
2017-10-18,0.082428,
2017-10-27,0.080506,
2017-11-03,0.076438,
2017-11-10,0.076019,
2017-11-17,0.073815,
2017-11-24,0.073484,
2017-12-08,0.063007,
2017-12-15,0.065272,
2017-12-22,0.065427,
2017-12-29,0.063680,
2018-01-05,0.064785,
2018-01-12,0.056562,
2018-01-19,0.054148,
2018-01-25,0.053693,
2018-02-02,0.050127,
2018-02-16,0.050727,
2018-02-23,0.050014,
2018-03-01,0.049204,
2018-03-09,0.050981,
2018-03-16,0.053158,
2018-03-23,0.055456,
2018-03-31,0.054134,
2018-04-06,0.058423,
2018-04-20,0.053504,
2018-04-27,0.054803,
2018-05-04,0.058165,
2018-05-11,0.057772,
2018-05-18,0.054698,
2018-05-25,0.055111,
2018-06-01,0.059172,
2018-06-08,0.060028,
2018-06-15,0.058327,
2018-06-29,0.059344,
2018-07-06,0.058884,
2018-07-13,0.060997,
2018-07-20,0.060456,
2018-07-27,0.059519,
2018-08-03,0.059356,
2018-08-10,0.058003,
2018-08-16,0.056605,
2018-08-31,0.055782,
2018-09-07,0.055850,
2018-09-14,0.052709,
2018-09-21,0.053687,
2018-09-28,0.050094,
2018-10-05,0.049547,
2018-10-12,0.050430,
2018-10-19,0.051351,
2018-11-02,0.054950,
2018-11-09,0.055201,
2018-11-16,0.055930,
2018-11-22,0.058064,
2018-11-30,0.058667,
2018-12-07,0.062725,
2018-12-14,0.062210,
2018-12-21,0.065044,
2019-01-04,0.064395,
2019-01-11,0.066218,
2019-01-18,0.064910,
2019-01-25,0.067624,
2019-02-01,0.068056,
2019-02-08,0.068273,
2019-02-15,0.067388,
2019-02-22,0.067350,
2019-03-08,0.067792,
2019-03-15,0.067763,
2019-03-22,0.067448,
2019-03-31,0.067922,
2019-04-05,0.066820,
2019-04-12,0.065674,
2019-04-18,0.065745,
2019-04-26,0.065906,
2019-05-03,0.065975,
2019-05-17,0.065396,
2019-05-24,0.066699,
2019-05-31,0.068777,
2019-06-07,0.034330,
2019-06-14,0.034764,
2019-06-21,0.035367,
2019-06-28,0.034735,
2019-07-05,0.035061,
2019-07-19,0.037295,
2019-07-26,0.035061,
2019-08-02,0.036288,
2019-08-09,0.034806,
2019-08-16,0.034153,
2019-08-23,0.034093,
2019-08-30,0.033700,
2019-09-07,0.033082,
2019-09-20,0.032405,
2019-09-27,0.029520,
2019-10-04,0.030335,
2019-10-11,0.029724,
2019-10-18,0.030313,
2019-10-25,0.030727,
2019-11-01,0.018433,
2019-11-15,0.014155,
2019-11-22,0.009441,
2019-11-29,0.010744,
2019-12-06,0.011490,
2019-12-13,0.011960,
2019-12-20,0.015018,
2019-12-27,0.015573,
2020-01-03,0.013533,
2020-01-10,0.012003,
2020-01-24,0.013217,
2020-01-31,0.012498,
2020-02-07,0.021090,
2020-02-14,0.021879,
2020-02-20,0.021293,
2020-02-28,0.021842,
2020-03-06,0.025198,
2020-03-13,0.019946,
2020-03-27,0.021493,
2020-04-03,0.019858,
2020-04-09,0.016895,
2020-04-17,0.021160,
2020-04-24,0.024744,
2020-04-30,0.025069,
2020-05-08,0.027090,
2020-05-15,0.024596,
2020-05-22,0.026079,
2020-06-05,0.022156,
2020-06-12,0.022050,
2020-06-19,0.021991,
2020-06-26,0.022475,
2020-07-03,0.023991,
2020-07-10,0.031668,
2020-07-17,0.030667,
2020-07-31,0.028793,
2020-08-07,0.028411,
2020-08-14,0.027664,
2020-08-21,0.025530,
2020-08-28,0.023702,
2020-09-04,0.027273,
2020-09-11,0.025326,
2020-09-18,0.025939,
2020-09-25,0.025788,
2020-10-09,0.028787,
2020-10-16,0.028631,
2020-10-23,0.030183,
2020-10-29,0.030190,
2020-11-06,0.030907,
2020-11-13,0.032042,
2020-11-20,0.031427,
2020-12-04,0.031621,
2020-12-11,0.031587,
2020-12-18,0.032572,
2020-12-24,0.034242,
2021-01-01,0.034235,
2021-01-08,0.035542,
2021-01-15,0.034004,
2021-01-22,0.034189,
2021-01-29,0.037375,
2021-02-12,0.033456,
2021-02-18,0.033199,
2021-02-26,0.030914,
2021-03-05,0.028826,
2021-03-12,0.028040,
2021-03-19,0.027685,
2021-03-26,0.027811,
2021-03-31,0.024194,
2021-04-16,0.029619,
2021-04-23,0.031445,
2021-04-30,0.031373,
2021-05-07,0.031285,
2021-05-14,0.032333,
2021-05-21,0.032359,
2021-05-28,0.031820,
2021-06-04,0.032589,
2021-06-18,0.029916,
2021-06-25,0.030431,
2021-07-02,0.029752,
2021-07-09,0.029386,
2021-07-16,0.029893,
2021-07-23,0.029857,
2021-07-30,0.028878,
2021-08-06,0.028512,
2021-08-13,0.029927,
2021-08-27,0.031417,
2021-09-03,0.033549,
2021-09-09,0.033522,
2021-09-17,0.033203,
2021-09-24,0.032940,
2021-10-01,0.032945,
2021-10-08,0.030839,
2021-10-14,0.030555,
2021-10-29,0.028446,
2021-11-03,0.027723,
2021-11-12,0.028023,
2021-11-18,0.028330,
2021-11-26,0.027769,
2021-12-03,0.025589,
2021-12-10,0.025408,
2021-12-24,0.022288,
2021-12-31,0.022885,
2022-01-07,0.021671,
2022-01-14,0.021638,
2022-01-21,0.020867,
2022-01-28,0.019852,
2022-02-04,0.018403,
2022-02-11,0.021866,
2022-02-18,0.021722,
2022-03-04,0.019071,
2022-03-11,0.017842,
2022-03-17,0.018828,
2022-03-25,0.018031,
2022-03-31,0.018088,
2022-04-08,0.014472,
2022-04-13,0.012139,
2022-04-29,0.012378,
2022-05-06,0.005985,
2022-05-13,0.008378,
2022-05-20,0.006265,
2022-05-27,0.005817,
2022-06-03,0.035630,
2022-06-10,0.036113,
2022-06-17,0.032502,
2022-06-24,0.035476,
2022-07-01,0.034720,
2022-07-15,0.031551,
2022-07-22,0.033865,
2022-07-29,0.034268,
2022-08-05,0.033779,
2022-08-12,0.035700,
2022-08-19,0.035821,
2022-08-26,0.035698,
2022-09-09,0.037257,
2022-09-16,0.034190,
2022-09-23,0.031991,
2022-09-30,0.032631,
2022-10-07,0.032017,
2022-10-14,0.032072,
2022-10-21,0.031575,
2022-10-28,0.045440,
2022-11-11,0.047950,
2022-11-18,0.047406,
2022-11-25,0.047165,
2022-12-02,0.051614,
2022-12-09,0.052475,
2022-12-16,0.052366,
2022-12-23,0.049802,
2022-12-30,0.048660,
2023-01-13,0.051662,
2023-01-20,0.050004,
2023-01-27,0.049072,
2023-02-03,0.047174,
2023-02-10,0.044660,
2023-02-17,0.044324,
2023-02-24,0.043369,
2023-03-03,0.041347,
2023-03-17,0.050145,
2023-03-24,0.048190,
2023-03-31,0.046728,
2023-04-06,0.051065,
2023-04-13,0.048388,
2023-04-21,0.042561,
2023-04-28,0.044467,
2023-05-04,0.043764,
2023-05-12,0.045436,
2023-05-26,0.043761,
2023-06-02,0.044890,
2023-06-09,0.043705,
2023-06-16,0.043927,
2023-06-23,0.043469,
2023-06-30,0.041438,
2023-07-07,0.032856,
2023-07-14,0.033864,
2023-07-28,0.033555,
2023-08-04,0.033773,
2023-08-11,0.034090,
2023-08-18,0.035232,
2023-08-25,0.039278,
2023-09-01,0.035264,
2023-09-08,0.037510,
2023-09-15,0.038100,
2023-09-22,0.037777,
2023-10-06,0.034422,
2023-10-13,0.032554,
2023-10-20,0.032362,
2023-10-27,0.032253,
2023-11-03,0.032644,
2023-11-10,0.033908,
2023-11-17,0.034585,
2023-11-24,0.033418,
2023-12-08,0.034398,
2023-12-15,0.037126,
2023-12-22,0.037020,
2023-12-29,0.036401,
2024-01-05,0.035214,
2024-01-12,0.037975,
2024-01-19,0.038419,
2024-02-02,0.044122,
2024-02-09,0.043118,
2024-02-16,0.045723,
2024-02-23,0.047189,
2024-03-01,0.049046,
2024-03-07,0.050712,
2024-03-15,0.049861,
2024-03-22,0.048271,
2024-03-31,0.048594,
2024-04-12,0.046790,
2024-04-19,0.045222,
2024-04-26,0.044930,
2024-05-03,0.045593,
2024-05-10,0.046714,
2024-05-17,0.047471,
2024-05-24,0.048641,
2024-06-07,0.048149,
2024-06-14,0.050326,
2024-06-21,0.051132,
2024-06-28,0.050891,
2024-07-05,0.050316,
2024-07-12,0.050467,
2024-07-19,0.050559,
2024-07-26,0.051919,
2024-08-02,0.051917,
2024-08-09,0.052768,
2024-08-23,0.052241,
2024-08-30,0.050973,
2024-09-06,0.051126,
2024-09-13,0.052449,
2024-09-20,0.052711,
2024-09-27,0.053819,
2024-10-04,0.053037,
2024-10-11,0.054083,
2024-10-25,0.053790,
2024-10-31,0.053058,
2024-11-08,0.054213,
2024-11-14,0.052334,
2024-11-22,0.052509,
2024-11-29,0.054050,
2024-12-06,0.054053,
2024-12-20,0.055444,
2024-12-27,0.055408,
2025-01-03,0.056623,
2025-01-10,0.057205,
2025-01-17,0.057769,
2025-01-24,0.060334,
2025-01-31,0.062911,
2025-02-07,0.059499,
2025-02-14,0.058999,
2025-02-28,0.061485,
2025-03-07,0.062284,
2025-03-13,0.061213,
2025-03-21,0.063919,
2025-03-28,0.064873,
2025-04-04,0.068510,
2025-04-11,0.074113,
2025-04-25,0.076361,
2025-05-02,0.082147,
2025-05-09,0.079949,
2025-05-16,0.083649,
2025-05-23,0.082921,
2025-05-30,0.084944,
2025-06-06,0.084935,
2025-06-13,0.084756,
2025-06-20,0.081685,
2025-07-04,0.081261,
2025-07-11,0.080963,
2025-07-18,0.081520,
2025-07-25,0.079340,
2025-08-01,0.076677,
2025-08-08,0.076750,
2025-08-14,0.075158,
2025-08-22,0.074642,
2025-08-29,0.073439,
2025-09-12,0.076011,
2025-09-19,0.078246,
2025-09-26,0.078652,
2025-10-03,0.079977,
2025-10-10,0.079920,
2025-10-17,0.080708,
2025-10-24,0.079261,
2025-10-31,0.080155,
2025-11-14,0.076433,
2025-11-21,0.075770,
2025-11-28,0.075125,
2025-12-05,0.076565,
2025-12-12,0.074787,
2025-12-19,0.075286,
2025-12-26,0.075595,
2026-01-02,0.075318,
2026-01-16,0.072668,
2026-01-23,0.074091,
2026-01-30,0.072915,
2026-02-06,0.073820,
2026-02-13,0.075021,
2026-02-20,0.075667,
2026-02-27,0.076945,
2026-03-06,0.076325,
2026-03-20,0.072302,
2026-03-27,0.068933,
2026-04-02,0.065177,
2026-04-10,0.069165,
2026-04-17,0.069039,
2026-04-24,0.066353,
2026-04-30,0.063693,
2026-05-08,0.065024,
2026-05-22,0.061667,
2026-05-29,0.062285,
2026-06-05,0.064472,
2026-06-12,0.066503,
2026-06-19,0.067615,
2026-06-25,0.069121,
2026-07-03,0.070318,
2026-07-17,0.068443,
2026-07-24,0.068363,
2026-07-31,0.069610,
2026-08-07,0.070101,
2026-08-14,0.071533,
2026-08-21,0.068690,
2026-08-28,0.067732,
2026-09-04,0.067638,
2026-09-11,0.065793,
2026-09-25,0.065432,
