# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-10-10
# Data as of: 09 Oct 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-10-10T00:19:07.015363+00:00
date,fund_below_high,benchmark_below_high
2024-02-01,0.000000,
2024-02-02,0.000000,
2024-02-05,-0.002436,
2024-02-07,0.000000,
2024-02-08,-0.002823,
2024-02-09,-0.003308,
2024-02-12,-0.009617,
2024-02-14,-0.007567,
2024-02-15,-0.003140,
2024-02-16,0.000000,
2024-02-20,-0.001241,
2024-02-21,-0.005104,
2024-02-22,-0.000591,
2024-02-26,-0.000217,
2024-02-27,0.000000,
2024-02-28,-0.007463,
2024-03-01,0.000000,
2024-03-04,0.000000,
2024-03-06,-0.003250,
2024-03-07,0.000000,
2024-03-11,-0.003813,
2024-03-13,-0.023021,
2024-03-14,-0.015065,
2024-03-15,-0.017015,
2024-03-19,-0.020028,
2024-03-20,-0.016498,
2024-03-21,-0.004281,
2024-03-22,-0.002691,
2024-03-27,-0.000176,
2024-03-28,0.000000,
2024-04-01,0.000000,
2024-04-02,0.000000,
2024-04-03,0.000000,
2024-04-05,0.000000,
2024-04-08,0.000000,
2024-04-10,0.000000,
2024-04-12,-0.002585,
2024-04-15,-0.009699,
2024-04-18,-0.010596,
2024-04-19,-0.010907,
2024-04-22,-0.007642,
2024-04-23,-0.006812,
2024-04-25,0.000000,
2024-04-26,0.000000,
2024-04-30,-0.000882,
2024-05-02,0.000000,
2024-05-03,-0.000019,
2024-05-07,-0.006112,
2024-05-08,-0.004162,
2024-05-09,-0.013142,
2024-05-10,-0.006805,
2024-05-14,-0.002212,
2024-05-15,0.000000,
2024-05-16,0.000000,
2024-05-21,0.000000,
2024-05-22,-0.000009,
2024-05-24,-0.001410,
2024-05-27,-0.000659,
2024-05-29,-0.003544,
2024-05-30,-0.009470,
2024-05-31,-0.008783,
2024-06-04,-0.031388,
2024-06-05,-0.011672,
2024-06-06,0.000000,
2024-06-07,0.000000,
2024-06-11,0.000000,
2024-06-12,0.000000,
2024-06-13,0.000000,
2024-06-18,0.000000,
2024-06-19,-0.001325,
2024-06-20,0.000000,
2024-06-24,-0.000027,
2024-06-25,0.000000,
2024-06-26,-0.000363,
2024-06-28,0.000000,
2024-06-30,0.000000,
2024-07-02,-0.000141,
2024-07-03,0.000000,
2024-07-04,0.000000,
2024-07-05,0.000000,
2024-07-09,0.000000,
2024-07-10,-0.000966,
2024-07-11,0.000000,
2024-07-15,0.000000,
2024-07-18,-0.002236,
2024-07-19,-0.012639,
2024-07-22,-0.009928,
2024-07-24,-0.012889,
2024-07-25,-0.016006,
2024-07-26,-0.008452,
2024-07-30,-0.005223,
2024-07-31,-0.000863,
2024-08-01,-0.002124,
2024-08-05,-0.028291,
2024-08-06,-0.031822,
2024-08-07,-0.019882,
2024-08-08,-0.022973,
2024-08-12,-0.012017,
2024-08-13,-0.016610,
2024-08-14,-0.016334,
2024-08-19,-0.000078,
2024-08-20,0.000000,
2024-08-22,0.000000,
2024-08-23,-0.000257,
2024-08-26,0.000000,
2024-08-27,0.000000,
2024-08-29,0.000000,
2024-08-30,0.000000,
2024-08-31,0.000000,
2024-09-03,-0.001855,
2024-09-04,-0.004177,
2024-09-05,-0.001940,
2024-09-09,-0.008650,
2024-09-11,-0.005736,
2024-09-12,0.000000,
2024-09-13,0.000000,
2024-09-17,0.000000,
2024-09-18,-0.001651,
2024-09-19,0.000000,
2024-09-20,0.000000,
2024-09-24,0.000000,
2024-09-25,0.000000,
2024-09-26,0.000000,
2024-09-30,-0.006043,
2024-10-01,-0.005698,
2024-10-03,-0.015441,
2024-10-07,-0.028202,
2024-10-08,-0.022693,
2024-10-10,-0.021180,
2024-10-11,-0.017258,
2024-10-14,-0.015013,
2024-10-16,-0.014389,
2024-10-17,-0.020942,
2024-10-18,-0.019823,
2024-10-22,-0.031334,
2024-10-23,-0.029945,
2024-10-24,-0.032872,
2024-10-25,-0.041365,
2024-10-29,-0.032091,
2024-10-30,-0.030520,
2024-11-04,-0.036712,
2024-11-05,-0.033036,
2024-11-06,-0.025784,
2024-11-08,-0.033916,
2024-11-11,-0.036325,
2024-11-13,-0.053205,
2024-11-14,-0.055968,
2024-11-18,-0.056436,
2024-11-21,-0.053822,
2024-11-22,-0.044350,
2024-11-25,-0.039967,
2024-11-27,-0.036596,
2024-11-28,-0.040831,
2024-11-29,-0.036292,
2024-12-02,-0.034080,
2024-12-03,-0.027717,
2024-12-04,-0.024872,
2024-12-05,-0.021821,
2024-12-09,-0.021756,
2024-12-10,-0.020202,
2024-12-11,-0.018886,
2024-12-13,-0.024017,
2024-12-16,-0.022989,
2024-12-18,-0.032378,
2024-12-19,-0.039063,
2024-12-20,-0.048683,
2024-12-23,-0.045213,
2024-12-26,-0.044966,
2024-12-27,-0.043116,
2024-12-31,-0.045443,
2025-01-01,-0.043116,
2025-01-03,-0.035125,
2025-01-06,-0.044037,
2025-01-07,-0.040847,
2025-01-09,-0.047236,
2025-01-10,-0.053961,
2025-01-13,-0.065711,
2025-01-15,-0.058385,
2025-01-16,-0.052062,
2025-01-17,-0.052506,
2025-01-20,-0.050533,
2025-01-22,-0.056477,
2025-01-23,-0.054899,
2025-01-27,-0.069230,
2025-01-28,-0.068169,
2025-01-29,-0.059963,
2025-01-31,-0.049398,
2025-02-03,-0.050590,
2025-02-04,-0.042697,
2025-02-05,-0.038307,
2025-02-07,-0.039400,
2025-02-10,-0.044498,
2025-02-11,-0.056749,
2025-02-13,-0.057250,
2025-02-14,-0.060523,
2025-02-18,-0.060745,
2025-02-19,-0.057826,
2025-02-20,-0.056971,
2025-02-24,-0.065842,
2025-02-25,-0.068350,
2025-02-28,-0.082377,
2025-03-03,-0.081908,
2025-03-04,-0.082615,
2025-03-06,-0.067873,
2025-03-07,-0.068046,
2025-03-10,-0.073308,
2025-03-11,-0.078159,
2025-03-13,-0.079672,
2025-03-17,-0.073448,
2025-03-18,-0.064264,
2025-03-20,-0.054389,
2025-03-21,-0.052111,
2025-03-24,-0.048247,
2025-03-26,-0.053715,
2025-03-27,-0.050253,
2025-03-28,-0.052013,
2025-04-01,-0.053616,
2025-04-02,-0.048231,
2025-04-03,-0.053542,
2025-04-07,-0.090977,
2025-04-08,-0.080864,
2025-04-09,-0.082591,
2025-04-15,-0.050089,
2025-04-17,-0.038438,
2025-04-21,-0.029032,
2025-04-22,-0.024740,
2025-04-24,-0.020900,
2025-04-25,-0.027947,
2025-04-28,-0.026434,
2025-04-29,-0.021723,
2025-05-02,-0.027042,
2025-05-05,-0.022454,
2025-05-07,-0.021887,
2025-05-08,-0.026722,
2025-05-09,-0.029164,
2025-05-12,-0.012802,
2025-05-14,-0.006438,
2025-05-15,-0.002072,
2025-05-19,0.000000,
2025-05-20,-0.006722,
2025-05-21,0.000000,
2025-05-22,-0.003686,
2025-05-26,0.000000,
2025-05-27,-0.000172,
2025-05-29,0.000000,
2025-05-30,-0.000270,
2025-05-31,-0.000262,
2025-06-02,0.000000,
2025-06-04,0.000000,
2025-06-05,0.000000,
2025-06-09,0.000000,
2025-06-10,0.000000,
2025-06-12,-0.005151,
2025-06-13,-0.004983,
2025-06-16,-0.000064,
2025-06-18,-0.002367,
2025-06-19,-0.008590,
2025-06-20,-0.003783,
2025-06-24,-0.003255,
2025-06-25,0.000000,
2025-06-26,0.000000,
2025-06-27,-0.000119,
2025-07-01,0.000000,
2025-07-02,0.000000,
2025-07-04,0.000000,
2025-07-07,-0.000481,
2025-07-08,-0.001017,
2025-07-10,-0.001364,
2025-07-11,-0.003170,
2025-07-14,0.000000,
2025-07-15,0.000000,
2025-07-17,0.000000,
2025-07-18,-0.000243,
2025-07-21,0.000000,
2025-07-23,0.000000,
2025-07-24,-0.003224,
2025-07-28,-0.013945,
2025-07-29,-0.011064,
2025-07-30,-0.008697,
2025-08-01,-0.021716,
2025-08-04,-0.015207,
2025-08-06,-0.018991,
2025-08-07,-0.017379,
2025-08-08,-0.021194,
2025-08-12,-0.019123,
2025-08-13,-0.015393,
2025-08-14,-0.015580,
2025-08-18,-0.009819,
2025-08-20,-0.007747,
2025-08-21,-0.006112,
2025-08-25,-0.004796,
2025-08-26,-0.011376,
2025-08-28,-0.014778,
2025-08-31,-0.016086,
2025-09-01,-0.006782,
2025-09-02,-0.007280,
2025-09-03,-0.002040,
2025-09-05,-0.001020,
2025-09-08,0.000000,
2025-09-09,0.000000,
2025-09-11,0.000000,
2025-09-12,0.000000,
2025-09-16,0.000000,
2025-09-17,-0.001099,
2025-09-18,0.000000,
2025-09-19,-0.000388,
2025-09-23,0.000000,
2025-09-25,-0.006984,
2025-09-26,-0.013572,
2025-09-30,-0.010366,
2025-10-01,-0.001421,
2025-10-06,0.000000,
2025-10-07,0.000000,
2025-10-08,0.000000,
2025-10-10,0.000000,
2025-10-13,0.000000,
2025-10-14,0.000000,
2025-10-16,0.000000,
2025-10-17,0.000000,
2025-10-20,-0.004228,
2025-10-24,-0.009182,
2025-10-27,-0.006546,
2025-10-28,-0.010559,
2025-10-30,-0.005754,
2025-10-31,-0.008390,
2025-11-03,-0.005820,
2025-11-06,-0.012425,
2025-11-07,-0.013129,
2025-11-11,-0.003532,
2025-11-12,0.000000,
2025-11-13,0.000000,
2025-11-17,-0.003449,
2025-11-18,-0.009332,
2025-11-20,-0.004736,
2025-11-21,-0.011399,
2025-11-24,-0.010024,
2025-11-26,-0.000243,
2025-11-27,0.000000,
2025-11-28,0.000000,
2025-12-01,0.000000,
2025-12-02,-0.003110,
2025-12-03,-0.001321,
2025-12-05,0.000000,
2025-12-08,-0.005675,
2025-12-09,-0.005055,
2025-12-11,0.000000,
2025-12-12,0.000000,
2025-12-15,0.000000,
2025-12-16,-0.003928,
2025-12-18,-0.002394,
2025-12-19,0.000000,
2025-12-22,0.000000,
2025-12-24,0.000000,
2025-12-26,0.000000,
2025-12-30,-0.004301,
2025-12-31,-0.001472,
2026-01-01,0.000000,
2026-01-02,0.000000,
2026-01-06,0.000000,
2026-01-07,0.000000,
2026-01-08,-0.010763,
2026-01-12,-0.006697,
2026-01-14,-0.000535,
2026-01-16,0.000000,
2026-01-19,0.000000,
2026-01-21,0.000000,
2026-01-22,-0.008603,
2026-01-23,-0.007877,
2026-01-27,0.000000,
2026-01-29,0.000000,
2026-01-30,-0.018405,
2026-02-02,-0.042248,
2026-02-03,-0.023986,
2026-02-04,-0.016759,
2026-02-06,-0.029793,
2026-02-09,-0.017521,
2026-02-10,-0.013455,
2026-02-12,-0.016222,
2026-02-13,-0.025951,
2026-02-16,-0.024544,
2026-02-18,-0.022865,
2026-02-19,-0.026937,
2026-02-20,-0.024449,
2026-02-23,-0.017915,
2026-02-25,-0.017126,
2026-02-26,-0.019452,
2026-02-27,-0.023545,
2026-03-02,-0.022307,
2026-03-04,-0.037781,
2026-03-06,-0.041208,
2026-03-09,-0.049958,
2026-03-10,-0.039066,
2026-03-12,-0.047225,
2026-03-13,-0.060551,
2026-03-16,-0.063196,
2026-03-18,-0.053718,
2026-03-19,-0.076630,
2026-03-23,-0.100222,
2026-03-24,-0.085129,
2026-03-25,-0.072048,
2026-03-30,-0.095082,
2026-03-31,-0.094736,
2026-04-01,-0.079934,
2026-04-02,-0.083912,
2026-04-07,-0.074155,
2026-04-08,-0.050251,
2026-04-09,-0.053983,
2026-04-13,-0.048503,
2026-04-15,-0.033634,
2026-04-17,-0.025197,
2026-04-20,-0.024870,
2026-04-21,-0.020825,
2026-04-22,-0.020165,
2026-04-24,-0.033294,
2026-04-27,-0.027032,
2026-04-28,-0.030486,
2026-04-30,-0.028127,
2026-05-05,-0.023986,
2026-05-06,-0.013598,
2026-05-07,-0.009362,
2026-05-08,-0.009097,
2026-05-12,-0.021355,
2026-05-13,-0.012408,
2026-05-14,-0.006275,
2026-05-18,-0.015399,
2026-05-19,-0.014210,
2026-05-21,-0.013822,
2026-05-22,-0.011633,
2026-05-25,-0.005874,
2026-05-27,-0.005188,
2026-05-29,-0.012795,
2026-05-31,-0.012775,
2026-06-01,-0.016059,
2026-06-03,-0.014346,
2026-06-04,-0.012279,
2026-06-08,-0.028073,
2026-06-09,-0.023048,
2026-06-10,-0.030677,
2026-06-11,-0.033151,
2026-06-15,-0.005453,
2026-06-16,-0.002706,
2026-06-18,-0.001292,
2026-06-19,-0.004297,
2026-06-22,-0.000558,
2026-06-24,-0.007968,
2026-06-25,-0.010933,
2026-06-29,-0.012190,
2026-07-01,-0.008097,
2026-07-02,-0.001904,
2026-07-06,0.000000,
2026-07-07,-0.002857,
2026-07-08,-0.015990,
2026-07-10,-0.005484,
2026-07-13,-0.006485,
2026-07-14,-0.009999,
2026-07-15,-0.007494,
2026-07-17,-0.009478,
2026-07-20,-0.009153,
2026-07-21,-0.006492,
2026-07-23,-0.013167,
2026-07-24,-0.013465,
2026-07-27,-0.008137,
2026-07-29,-0.006384,
2026-07-30,-0.004976,
2026-08-03,0.000000,
2026-08-04,-0.001042,
2026-08-05,0.000000,
2026-08-06,0.000000,
2026-08-10,0.000000,
2026-08-11,0.000000,
2026-08-12,0.000000,
2026-08-14,-0.003094,
2026-08-17,-0.002449,
2026-08-19,-0.008032,
2026-08-20,-0.001211,
2026-08-21,0.000000,
2026-08-25,0.000000,
2026-08-26,-0.000995,
2026-08-28,-0.001810,
2026-08-31,-0.007811,
2026-09-01,-0.013009,
2026-09-02,-0.017067,
2026-09-04,-0.011869,
2026-09-07,-0.015304,
2026-09-09,-0.019348,
2026-09-10,-0.017996,
2026-09-11,-0.021954,
2026-09-15,-0.030283,
2026-09-17,-0.025243,
2026-09-18,-0.020244,
2026-09-22,-0.020874,
2026-09-23,-0.018115,
2026-09-24,-0.030475,
2026-09-25,-0.027624,
2026-09-29,-0.043140,
2026-09-30,-0.041873,
2026-10-01,-0.047091,
2026-10-06,-0.036270,
2026-10-07,-0.041104,
2026-10-09,-0.042854,
