# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-10-03
# Data as of: 01 Oct 2026 (2 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-10-03T15:34:32.358612+00:00
date,fund_below_high,benchmark_below_high
2013-01-02,0.000000,
2013-01-04,0.000000,
2013-01-15,0.000000,
2013-01-24,-0.023930,
2013-01-31,-0.022269,
2013-02-15,-0.047921,
2013-02-20,-0.042039,
2013-02-28,-0.072855,
2013-03-11,-0.050362,
2013-03-20,-0.097310,
2013-04-02,-0.079014,
2013-04-15,-0.098028,
2013-04-22,-0.064943,
2013-05-07,-0.037598,
2013-05-17,-0.025508,
2013-05-23,-0.056613,
2013-06-06,-0.059358,
2013-06-13,-0.089649,
2013-06-26,-0.104309,
2013-07-01,-0.069901,
2013-07-15,-0.057293,
2013-07-23,-0.070269,
2013-08-06,-0.147706,
2013-08-14,-0.115176,
2013-08-21,-0.156405,
2013-09-03,-0.157732,
2013-09-10,-0.105427,
2013-09-19,-0.075855,
2013-09-30,-0.113370,
2013-10-11,-0.066935,
2013-10-28,-0.063631,
2013-11-01,-0.036104,
2013-11-13,-0.058734,
2013-11-22,-0.053677,
2013-12-02,-0.023170,
2013-12-13,-0.029032,
2013-12-20,-0.000205,
2014-01-01,0.000000,
2014-01-10,-0.018274,
2014-01-23,-0.001137,
2014-01-30,-0.042560,
2014-02-13,-0.033072,
2014-02-19,-0.015819,
2014-03-05,0.000000,
2014-03-14,-0.009430,
2014-03-19,0.000000,
2014-04-04,-0.007966,
2014-04-16,-0.011831,
2014-04-21,0.000000,
2014-05-07,-0.011219,
2014-05-12,0.000000,
2014-05-29,-0.009248,
2014-06-02,0.000000,
2014-06-16,-0.011659,
2014-06-19,-0.000394,
2014-07-07,0.000000,
2014-07-11,-0.035759,
2014-07-22,0.000000,
2014-08-01,-0.022776,
2014-08-08,-0.023631,
2014-08-18,0.000000,
2014-09-04,0.000000,
2014-09-12,0.000000,
2014-09-16,-0.018742,
2014-10-08,-0.029610,
2014-10-16,-0.032209,
2014-10-22,0.000000,
2014-11-10,-0.005748,
2014-11-17,0.000000,
2014-11-28,0.000000,
2014-12-04,0.000000,
2014-12-16,-0.051973,
2014-12-23,-0.030637,
2015-01-06,-0.026161,
2015-01-12,-0.000291,
2015-01-29,-0.002813,
2015-02-09,-0.044381,
2015-02-19,-0.016015,
2015-02-26,-0.042245,
2015-03-03,-0.004341,
2015-03-13,-0.032432,
2015-03-26,-0.058248,
2015-04-13,-0.003194,
2015-04-20,-0.035827,
2015-05-04,-0.035812,
2015-05-07,-0.070624,
2015-05-18,-0.038295,
2015-06-01,-0.034888,
2015-06-11,-0.070229,
2015-06-22,-0.032666,
2015-06-29,-0.040814,
2015-07-06,-0.015071,
2015-07-17,0.000000,
2015-07-27,-0.023358,
2015-08-03,0.000000,
2015-08-17,-0.010870,
2015-08-24,-0.069682,
2015-08-28,-0.049773,
2015-09-07,-0.085869,
2015-09-21,-0.043000,
2015-09-29,-0.054802,
2015-10-09,-0.023941,
2015-10-21,-0.013206,
2015-11-05,-0.034398,
2015-11-18,-0.044547,
2015-11-30,-0.016554,
2015-12-09,-0.046313,
2015-12-17,-0.020197,
2015-12-29,-0.007959,
2016-01-01,-0.003188,
2016-01-18,-0.071265,
2016-01-19,-0.059036,
2016-01-29,-0.049149,
2016-02-11,-0.116888,
2016-02-25,-0.127461,
2016-03-03,-0.077693,
2016-03-17,-0.071071,
2016-03-23,-0.049615,
2016-04-08,-0.057619,
2016-04-18,-0.024763,
2016-04-27,-0.013622,
2016-05-04,-0.036838,
2016-05-12,-0.017390,
2016-05-24,-0.035359,
2016-06-01,0.000000,
2016-06-13,-0.010872,
2016-06-24,-0.017931,
2016-06-29,-0.000191,
2016-07-13,-0.004528,
2016-07-20,0.000000,
2016-08-05,0.000000,
2016-08-10,-0.016316,
2016-08-26,-0.010358,
2016-08-30,0.000000,
2016-09-12,-0.021732,
2016-09-22,-0.000002,
2016-09-29,-0.025869,
2016-10-07,-0.000581,
2016-10-24,0.000000,
2016-11-01,-0.004545,
2016-11-10,-0.012230,
2016-11-21,-0.073721,
2016-11-30,-0.042362,
2016-12-09,-0.042655,
2016-12-26,-0.078972,
2016-12-30,-0.053142,
2017-01-12,-0.027037,
2017-01-20,-0.031728,
2017-01-30,-0.000900,
2017-02-10,0.000000,
2017-02-15,-0.011051,
2017-03-01,0.000000,
2017-03-08,-0.008149,
2017-03-17,-0.000109,
2017-04-05,0.000000,
2017-04-18,-0.008944,
2017-04-20,-0.001305,
2017-05-05,-0.006225,
2017-05-17,0.000000,
2017-05-24,-0.023924,
2017-05-30,0.000000,
2017-06-13,-0.002683,
2017-06-22,0.000000,
2017-06-28,-0.009695,
2017-07-06,0.000000,
2017-07-18,-0.004591,
2017-08-01,0.000000,
2017-08-11,-0.026059,
2017-08-16,-0.008537,
2017-08-29,-0.015313,
2017-09-07,0.000000,
2017-09-20,-0.000953,
2017-09-27,-0.036605,
2017-10-06,-0.017195,
2017-10-16,-0.005147,
2017-11-03,0.000000,
2017-11-13,-0.018187,
2017-11-15,-0.028734,
2017-11-27,-0.003151,
2017-12-06,-0.029687,
2017-12-19,0.000000,
2018-01-01,-0.005894,
2018-01-04,0.000000,
2018-01-16,-0.006830,
2018-01-29,-0.005141,
2018-02-06,-0.047269,
2018-02-12,-0.037639,
2018-02-26,-0.034442,
2018-03-07,-0.066183,
2018-03-14,-0.050243,
2018-03-23,-0.074891,
2018-04-05,-0.045344,
2018-04-19,-0.035366,
2018-04-25,-0.041611,
2018-05-11,-0.029195,
2018-05-21,-0.059080,
2018-05-28,-0.041659,
2018-06-05,-0.056094,
2018-06-12,-0.036675,
2018-06-28,-0.060383,
2018-07-09,-0.049198,
2018-07-16,-0.060063,
2018-07-27,-0.022639,
2018-08-02,-0.024780,
2018-08-16,-0.021434,
2018-08-20,-0.003959,
2018-08-31,-0.000144,
2018-09-14,-0.008672,
2018-09-24,-0.052286,
2018-10-09,-0.103033,
2018-10-16,-0.081728,
2018-10-26,-0.122934,
2018-11-02,-0.081137,
2018-11-19,-0.071156,
2018-11-22,-0.085016,
2018-12-10,-0.101601,
2018-12-19,-0.064297,
2018-12-24,-0.084841,
2019-01-03,-0.085724,
2019-01-16,-0.068728,
2019-01-28,-0.101425,
2019-02-07,-0.085185,
2019-02-18,-0.116962,
2019-02-25,-0.090364,
2019-02-28,-0.093828,
2019-03-12,-0.052130,
2019-03-25,-0.051164,
2019-04-02,-0.022509,
2019-04-16,-0.021454,
2019-04-26,-0.031936,
2019-05-13,-0.108066,
2019-05-20,-0.063782,
2019-05-27,-0.042500,
2019-06-06,-0.059276,
2019-06-14,-0.040984,
2019-06-27,-0.034322,
2019-07-08,-0.057844,
2019-07-17,-0.045360,
2019-07-30,-0.096514,
2019-08-05,-0.116877,
2019-08-09,-0.105211,
2019-08-22,-0.132813,
2019-09-11,-0.107396,
2019-09-19,-0.128468,
2019-09-23,-0.069067,
2019-10-07,-0.099889,
2019-10-24,-0.072383,
2019-11-04,-0.036810,
2019-11-13,-0.048483,
2019-11-25,-0.025332,
2019-12-03,-0.043196,
2019-12-10,-0.054751,
2019-12-17,-0.035270,
2019-12-26,-0.044753,
2020-01-08,-0.044563,
2020-01-14,-0.019525,
2020-01-24,-0.022091,
2020-02-03,-0.062479,
2020-02-12,-0.032005,
2020-02-27,-0.077903,
2020-03-04,-0.106873,
2020-03-18,-0.357072,
2020-03-23,-0.423491,
2020-04-09,-0.345861,
2020-04-17,-0.323304,
2020-04-30,-0.310164,
2020-05-07,-0.340645,
2020-05-18,-0.359937,
2020-06-02,-0.296404,
2020-06-15,-0.296484,
2020-06-23,-0.252358,
2020-06-30,-0.266806,
2020-07-06,-0.243161,
2020-07-15,-0.253789,
2020-07-23,-0.229957,
2020-08-03,-0.247048,
2020-08-12,-0.222229,
2020-08-28,-0.195639,
2020-08-31,-0.211283,
2020-09-16,-0.208052,
2020-09-24,-0.254976,
2020-09-28,-0.228910,
2020-10-09,-0.200760,
2020-10-23,-0.189403,
2020-10-30,-0.211407,
2020-11-11,-0.152313,
2020-11-25,-0.143144,
2020-12-07,-0.100792,
2020-12-16,-0.088561,
2020-12-21,-0.118224,
2020-12-29,-0.082286,
2021-01-13,-0.037497,
2021-01-18,-0.055904,
2021-01-29,-0.081046,
2021-02-08,-0.000658,
2021-02-22,-0.023195,
2021-02-25,0.000000,
2021-03-10,0.000000,
2021-03-25,-0.044059,
2021-04-01,-0.011962,
2021-04-12,-0.035900,
2021-04-23,-0.033829,
2021-04-29,-0.004302,
2021-05-14,-0.014614,
2021-05-21,0.000000,
2021-06-07,0.000000,
2021-06-15,0.000000,
2021-06-18,-0.014076,
2021-06-30,0.000000,
2021-07-08,-0.008869,
2021-07-20,-0.018070,
2021-08-03,0.000000,
2021-08-13,0.000000,
2021-08-23,-0.019319,
2021-08-30,0.000000,
2021-09-09,0.000000,
2021-09-20,-0.013727,
2021-09-24,0.000000,
2021-10-12,0.000000,
2021-10-18,0.000000,
2021-10-29,-0.034643,
2021-11-10,-0.012550,
2021-11-25,-0.019364,
2021-11-30,-0.048196,
2021-12-09,-0.023342,
2021-12-20,-0.064250,
2021-12-30,-0.040127,
2022-01-05,-0.012137,
2022-01-17,0.000000,
2022-01-24,-0.048693,
2022-02-02,-0.016231,
2022-02-14,-0.058001,
2022-02-24,-0.089748,
2022-03-07,-0.105004,
2022-03-17,-0.042865,
2022-03-28,-0.048236,
2022-04-04,-0.008576,
2022-04-19,-0.045099,
2022-04-28,-0.035082,
2022-05-12,-0.104095,
2022-05-17,-0.084292,
2022-05-30,-0.065907,
2022-06-09,-0.076519,
2022-06-17,-0.122848,
2022-06-27,-0.097856,
2022-07-08,-0.075671,
2022-07-14,-0.085821,
2022-07-26,-0.063111,
2022-08-01,-0.029699,
2022-08-18,-0.000208,
2022-08-29,-0.024573,
2022-09-08,0.000000,
2022-09-14,-0.002577,
2022-09-28,-0.052244,
2022-10-06,-0.026997,
2022-10-13,-0.040722,
2022-10-27,-0.001956,
2022-11-10,-0.008283,
2022-11-11,0.000000,
2022-11-22,-0.007973,
2022-12-01,0.000000,
2022-12-14,-0.004584,
2022-12-23,-0.042299,
2022-12-29,-0.023153,
2023-01-12,-0.031654,
2023-01-23,-0.021645,
2023-01-30,-0.042908,
2023-02-09,-0.031154,
2023-02-16,-0.028683,
2023-03-08,-0.034860,
2023-03-15,-0.064073,
2023-03-27,-0.065399,
2023-04-05,-0.029271,
2023-04-12,-0.019093,
2023-04-21,-0.027876,
2023-05-04,-0.001003,
2023-05-18,-0.008296,
2023-05-25,-0.000125,
2023-06-08,-0.003726,
2023-06-13,0.000000,
2023-06-23,-0.008977,
2023-06-28,0.000000,
2023-07-18,0.000000,
2023-07-24,-0.008572,
2023-07-31,0.000000,
2023-08-11,-0.006864,
2023-08-25,-0.007697,
2023-09-01,0.000000,
2023-09-14,-0.000305,
2023-09-22,-0.016455,
2023-10-04,-0.022210,
2023-10-17,-0.002908,
2023-10-26,-0.036591,
2023-11-01,-0.032500,
2023-11-15,-0.000016,
2023-11-23,-0.000851,
2023-12-07,-0.001673,
2023-12-18,0.000000,
2023-12-20,-0.014531,
2023-12-29,0.000000,
2024-01-15,0.000000,
2024-01-23,-0.024557,
2024-02-02,0.000000,
2024-02-12,-0.013003,
2024-02-19,0.000000,
2024-03-06,0.000000,
2024-03-13,-0.027787,
2024-03-20,-0.027804,
2024-04-01,0.000000,
2024-04-18,-0.022988,
2024-04-25,-0.000505,
2024-05-09,-0.021763,
2024-05-16,-0.000665,
2024-05-24,0.000000,
2024-06-04,-0.049588,
2024-06-10,0.000000,
2024-06-21,-0.002574,
2024-07-01,0.000000,
2024-07-18,0.000000,
2024-07-19,-0.012596,
2024-08-06,-0.030746,
2024-08-09,-0.016911,
2024-08-20,0.000000,
2024-09-03,0.000000,
2024-09-06,-0.008998,
2024-09-25,-0.000269,
2024-10-07,-0.039670,
2024-10-15,-0.018721,
2024-10-22,-0.041811,
2024-10-25,-0.053599,
2024-11-06,-0.037703,
2024-11-21,-0.070316,
2024-12-05,-0.025565,
2024-12-16,-0.022806,
2024-12-20,-0.055041,
2025-01-02,-0.036297,
2025-01-13,-0.086624,
2025-01-20,-0.073489,
2025-01-27,-0.102558,
2025-02-05,-0.074322,
2025-02-14,-0.106685,
2025-02-28,-0.128680,
2025-03-13,-0.122984,
2025-03-24,-0.076138,
2025-04-03,-0.085535,
2025-04-07,-0.120601,
2025-04-23,-0.048209,
2025-05-06,-0.054838,
2025-05-09,-0.066310,
2025-05-19,-0.029225,
2025-06-03,-0.033842,
2025-06-09,-0.014501,
2025-06-19,-0.032126,
2025-06-27,-0.006639,
2025-07-11,-0.013426,
2025-07-23,-0.006204,
2025-07-28,-0.021501,
2025-08-08,-0.031326,
2025-08-20,-0.005916,
2025-08-29,-0.029478,
2025-09-03,-0.016069,
2025-09-16,0.000000,
2025-09-26,-0.022217,
2025-10-06,-0.010175,
2025-10-16,0.000000,
2025-10-29,0.000000,
2025-11-06,-0.014124,
2025-11-17,0.000000,
2025-11-25,-0.010281,
2025-12-05,-0.003714,
2025-12-17,-0.014898,
2025-12-23,-0.005717,
2026-01-07,-0.002425,
2026-01-21,-0.037117,
2026-02-02,-0.034358,
2026-02-10,-0.002315,
2026-02-18,-0.000692,
2026-02-26,-0.009046,
2026-03-13,-0.075179,
2026-03-18,-0.057377,
2026-03-31,-0.099387,
2026-04-08,-0.045234,
2026-04-21,-0.015661,
2026-05-06,-0.021796,
2026-05-12,-0.050692,
2026-05-25,-0.031134,
2026-06-01,-0.046397,
2026-06-11,-0.056327,
2026-06-17,-0.021168,
2026-07-03,-0.008720,
2026-07-08,-0.019631,
2026-07-23,-0.020468,
2026-07-31,-0.000722,
2026-08-10,0.000000,
2026-08-19,-0.007555,
2026-08-25,-0.001963,
2026-09-02,-0.017628,
2026-09-15,-0.041981,
2026-09-23,-0.025503,
2026-10-01,-0.061811,
