# View: fund_nav
# Question: How has its price moved since the first one on record?
# As of: 2026-10-03
# Data as of: 01 Oct 2026 (2 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m0
# Generated: 2026-10-03T15:34:42.787825+00:00
date,nav
2022-09-23,9.98300
2022-09-26,9.95590
2022-09-27,9.98390
2022-09-29,9.98870
2022-10-04,10.03230
2022-10-07,10.01300
2022-10-10,9.97670
2022-10-12,10.02190
2022-10-14,10.01780
2022-10-19,10.06210
2022-10-21,10.03360
2022-10-27,10.07840
2022-10-28,10.06740
2022-11-02,10.06880
2022-11-04,10.05990
2022-11-09,10.08270
2022-11-11,10.14140
2022-11-15,10.15690
2022-11-17,10.16070
2022-11-18,10.15420
2022-11-23,10.15740
2022-11-24,10.17290
2022-11-28,10.19160
2022-11-30,10.18890
2022-12-02,10.22150
2022-12-06,10.22550
2022-12-07,10.21250
2022-12-09,10.21660
2022-12-14,10.24090
2022-12-15,10.23060
2022-12-20,10.23180
2022-12-21,10.23390
2022-12-26,10.22260
2022-12-27,10.22840
2022-12-30,10.23290
2023-01-03,10.23970
2023-01-04,10.24930
2023-01-06,10.24540
2023-01-10,10.26880
2023-01-13,10.28820
2023-01-17,10.27250
2023-01-19,10.29740
2023-01-20,10.28450
2023-01-23,10.28980
2023-01-25,10.29510
2023-01-30,10.28350
2023-02-02,10.32320
2023-02-06,10.30710
2023-02-07,10.30710
2023-02-10,10.28960
2023-02-13,10.28920
2023-02-16,10.30000
2023-02-20,10.29870
2023-02-22,10.27910
2023-02-24,10.28380
2023-02-27,10.27780
2023-03-01,10.28040
2023-03-06,10.29990
2023-03-09,10.29350
2023-03-13,10.33620
2023-03-14,10.34950
2023-03-16,10.35020
2023-03-21,10.36760
2023-03-23,10.38060
2023-03-27,10.40290
2023-03-29,10.40540
2023-03-31,10.44020
2023-04-06,10.50340
2023-04-11,10.50510
2023-04-12,10.51600
2023-04-18,10.50280
2023-04-19,10.50400
2023-04-21,10.50990
2023-04-25,10.53100
2023-04-28,10.54130
2023-05-03,10.57070
2023-05-08,10.56040
2023-05-09,10.56490
2023-05-12,10.56170
2023-05-16,10.58650
2023-05-18,10.59800
2023-05-22,10.62560
2023-05-24,10.61700
2023-05-25,10.61500
2023-05-29,10.61760
2023-05-30,10.61420
2023-06-02,10.63200
2023-06-05,10.62760
2023-06-07,10.64060
2023-06-09,10.62460
2023-06-13,10.64010
2023-06-16,10.63310
2023-06-19,10.64470
2023-06-22,10.63970
2023-06-23,10.64150
2023-06-27,10.66020
2023-07-03,10.65280
2023-07-05,10.65720
2023-07-07,10.64750
2023-07-10,10.65070
2023-07-12,10.65550
2023-07-17,10.68990
2023-07-19,10.69550
2023-07-21,10.69250
2023-07-24,10.70030
2023-07-26,10.70220
2023-07-28,10.68950
2023-08-01,10.69700
2023-08-03,10.68050
2023-08-04,10.68280
2023-08-08,10.70030
2023-08-10,10.70830
2023-08-17,10.69310
2023-08-21,10.71700
2023-08-22,10.71850
2023-08-25,10.73250
2023-08-29,10.74200
2023-08-30,10.73570
2023-09-04,10.74170
2023-09-06,10.75450
2023-09-07,10.76050
2023-09-12,10.75510
2023-09-14,10.78060
2023-09-18,10.78930
2023-09-21,10.79090
2023-09-22,10.78380
2023-09-26,10.79770
2023-09-29,10.78520
2023-10-04,10.79190
2023-10-05,10.79450
2023-10-09,10.75940
2023-10-12,10.77920
2023-10-13,10.77790
2023-10-17,10.78480
2023-10-19,10.77580
2023-10-25,10.78750
2023-10-26,10.78440
2023-10-31,10.79790
2023-11-01,10.79350
2023-11-06,10.82510
2023-11-07,10.83240
2023-11-10,10.84120
2023-11-15,10.86580
2023-11-17,10.86870
2023-11-21,10.85990
2023-11-23,10.87410
2023-11-24,10.87040
2023-11-29,10.88450
2023-12-01,10.88040
2023-12-05,10.89250
2023-12-07,10.90600
2023-12-11,10.91330
2023-12-13,10.91530
2023-12-14,10.94770
2023-12-18,10.96660
2023-12-20,10.97600
2023-12-26,10.98690
2023-12-27,10.98090
2023-12-29,10.99590
2024-01-03,10.99280
2024-01-05,11.00040
2024-01-08,11.01170
2024-01-10,11.02300
2024-01-12,11.02760
2024-01-17,11.03810
2024-01-19,11.03620
2024-01-24,11.05090
2024-01-25,11.05330
2024-01-30,11.06710
2024-01-31,11.07320
2024-02-02,11.10090
2024-02-07,11.10660
2024-02-09,11.10060
2024-02-12,11.10850
2024-02-14,11.10470
2024-02-16,11.11270
2024-02-21,11.14190
2024-02-23,11.13820
2024-02-28,11.15170
2024-03-01,11.15500
2024-03-04,11.16360
2024-03-06,11.16600
2024-03-11,11.18680
2024-03-13,11.19210
2024-03-18,11.19100
2024-03-20,11.19680
2024-03-22,11.19530
2024-03-26,11.20260
2024-03-27,11.21350
2024-04-02,11.22510
2024-04-04,11.24010
2024-04-08,11.23980
2024-04-10,11.25290
2024-04-16,11.24320
2024-04-19,11.24000
2024-04-22,11.25150
2024-04-25,11.25090
2024-04-29,11.26130
2024-04-30,11.27040
2024-05-06,11.29990
2024-05-07,11.29530
2024-05-09,11.29740
2024-05-14,11.30840
2024-05-16,11.31920
2024-05-17,11.32110
2024-05-22,11.34920
2024-05-28,11.35890
2024-05-29,11.36470
2024-05-31,11.36190
2024-06-03,11.37790
2024-06-06,11.37150
2024-06-10,11.39390
2024-06-12,11.40120
2024-06-14,11.41110
2024-06-18,11.42510
2024-06-20,11.43560
2024-06-24,11.45060
2024-06-26,11.45230
2024-06-28,11.45430
2024-07-03,11.47170
2024-07-04,11.46890
2024-07-08,11.49040
2024-07-10,11.49740
2024-07-12,11.49860
2024-07-18,11.51610
2024-07-22,11.52200
2024-07-23,11.52520
2024-07-26,11.55220
2024-07-29,11.56570
2024-07-31,11.57600
2024-08-02,11.58110
2024-08-05,11.60110
2024-08-08,11.60170
2024-08-12,11.61370
2024-08-14,11.61740
2024-08-16,11.62360
2024-08-21,11.63810
2024-08-22,11.63800
2024-08-26,11.65420
2024-08-28,11.65750
2024-08-30,11.65320
2024-09-03,11.66260
2024-09-06,11.66110
2024-09-10,11.67740
2024-09-12,11.68620
2024-09-13,11.69090
2024-09-19,11.71390
2024-09-23,11.72490
2024-09-24,11.72860
2024-09-27,11.73670
2024-09-30,11.74340
2024-10-01,11.75170
2024-10-07,11.75810
2024-10-08,11.75540
2024-10-10,11.77990
2024-10-15,11.79950
2024-10-17,11.80570
2024-10-18,11.80110
2024-10-22,11.79960
2024-10-24,11.80250
2024-10-29,11.79620
2024-10-31,11.80320
2024-11-04,11.81520
2024-11-07,11.82070
2024-11-11,11.83710
2024-11-13,11.83560
2024-11-14,11.83390
2024-11-19,11.84840
2024-11-22,11.84760
2024-11-26,11.85810
2024-11-28,11.86010
2024-12-02,11.89480
2024-12-03,11.88720
2024-12-06,11.89970
2024-12-09,11.91110
2024-12-12,11.91210
2024-12-13,11.91320
2024-12-18,11.92170
2024-12-19,11.91190
2024-12-23,11.92200
2024-12-27,11.91990
2024-12-31,11.93030
2025-01-02,11.93230
2025-01-03,11.93530
2025-01-07,11.95310
2025-01-10,11.95640
2025-01-13,11.94890
2025-01-16,11.96780
2025-01-17,11.96740
2025-01-21,11.99010
2025-01-24,12.00460
2025-01-27,12.01360
2025-01-29,12.01660
2025-01-31,12.02570
2025-02-04,12.04060
2025-02-06,12.04590
2025-02-07,12.04370
2025-02-11,12.05010
2025-02-13,12.04980
2025-02-17,12.06720
2025-02-21,12.07740
2025-02-24,12.08500
2025-02-28,12.09950
2025-03-04,12.09820
2025-03-06,12.11700
2025-03-07,12.11760
2025-03-11,12.12040
2025-03-13,12.12440
2025-03-18,12.13590
2025-03-20,12.14430
2025-03-24,12.16200
2025-03-27,12.17070
2025-03-28,12.18220
2025-04-02,12.22100
2025-04-04,12.23690
2025-04-08,12.24290
2025-04-11,12.26520
2025-04-15,12.29190
2025-04-21,12.32440
2025-04-22,12.32290
2025-04-24,12.33350
2025-04-28,12.33320
2025-04-30,12.35410
2025-05-05,12.37050
2025-05-08,12.37540
2025-05-09,12.37020
2025-05-14,12.40480
2025-05-16,12.41790
2025-05-21,12.45540
2025-05-22,12.45110
2025-05-26,12.47390
2025-05-28,12.49120
2025-05-30,12.49080
2025-06-03,12.50400
2025-06-05,12.50890
2025-06-06,12.52930
2025-06-10,12.52610
2025-06-13,12.51220
2025-06-17,12.51650
2025-06-18,12.53060
2025-06-23,12.52640
2025-06-25,12.53500
2025-06-27,12.52350
2025-06-30,12.52520
2025-07-03,12.54490
2025-07-07,12.55070
2025-07-09,12.55130
2025-07-10,12.55900
2025-07-14,12.56940
2025-07-16,12.56990
2025-07-21,12.58980
2025-07-23,12.59310
2025-07-25,12.59180
2025-07-28,12.59650
2025-07-29,12.59510
2025-08-01,12.60680
2025-08-05,12.62290
2025-08-07,12.61850
2025-08-08,12.60340
2025-08-12,12.60300
2025-08-18,12.61980
2025-08-20,12.60810
2025-08-22,12.60510
2025-08-25,12.61310
2025-08-29,12.61750
2025-09-02,12.62620
2025-09-03,12.61870
2025-09-09,12.64620
2025-09-10,12.64490
2025-09-12,12.65030
2025-09-16,12.66070
2025-09-19,12.67300
2025-09-22,12.68640
2025-09-25,12.67940
2025-09-26,12.68320
2025-09-30,12.69530
2025-10-03,12.70620
2025-10-07,12.72670
2025-10-09,12.73150
2025-10-14,12.75090
2025-10-16,12.74520
2025-10-17,12.74930
2025-10-23,12.76340
2025-10-27,12.77130
2025-10-30,12.77400
2025-11-03,12.78080
2025-11-04,12.78210
2025-11-07,12.78870
2025-11-11,12.80200
2025-11-14,12.80590
2025-11-17,12.81100
2025-11-20,12.81300
2025-11-21,12.81330
2025-11-25,12.82170
2025-11-27,12.83000
2025-12-01,12.84190
2025-12-03,12.83140
2025-12-04,12.83350
2025-12-09,12.85710
2025-12-11,12.86210
2025-12-15,12.87260
2025-12-17,12.87590
2025-12-19,12.87970
2025-12-23,12.87940
2025-12-24,12.89040
2025-12-29,12.89800
2026-01-01,12.90080
2026-01-05,12.91960
2026-01-07,12.91910
2026-01-08,12.91450
2026-01-12,12.92620
2026-01-14,12.92460
2026-01-20,12.93040
2026-01-22,12.92470
2026-01-23,12.92420
2026-01-28,12.94390
2026-01-30,12.95190
2026-02-03,12.95850
2026-02-04,12.97070
2026-02-09,12.97580
2026-02-10,12.98400
2026-02-13,12.99000
2026-02-16,13.00160
2026-02-18,13.01570
2026-02-23,13.01430
2026-02-25,13.02090
2026-03-02,13.03720
2026-03-04,13.03910
2026-03-06,13.03850
2026-03-11,13.05070
2026-03-13,13.04960
2026-03-16,13.05640
2026-03-20,13.05490
2026-03-24,13.04230
2026-03-25,13.05400
2026-03-31,13.05950
2026-04-02,13.04640
2026-04-07,13.04450
2026-04-08,13.06990
2026-04-13,13.07850
2026-04-15,13.09280
2026-04-17,13.09570
2026-04-21,13.10670
2026-04-23,13.10740
2026-04-27,13.11830
2026-04-30,13.11460
2026-05-05,13.12660
2026-05-06,13.14540
2026-05-11,13.15200
2026-05-12,13.15920
2026-05-14,13.15750
2026-05-19,13.15860
2026-05-21,13.14950
2026-05-22,13.14440
2026-05-26,13.16010
2026-06-01,13.16950
2026-06-02,13.16860
2026-06-04,13.17550
2026-06-08,13.19890
2026-06-10,13.20980
2026-06-12,13.21850
2026-06-15,13.22990
2026-06-17,13.24240
2026-06-19,13.24800
2026-06-23,13.25990
2026-06-29,13.28570
2026-06-30,13.29020
2026-07-03,13.29660
2026-07-06,13.30300
2026-07-08,13.30210
2026-07-13,13.31820
2026-07-14,13.31520
2026-07-17,13.31980
2026-07-20,13.32760
2026-07-22,13.32920
2026-07-24,13.33060
2026-07-28,13.34330
2026-07-30,13.34240
2026-08-03,13.35190
2026-08-04,13.35240
2026-08-07,13.36260
2026-08-10,13.37120
2026-08-13,13.37960
2026-08-17,13.38720
2026-08-19,13.39030
2026-08-21,13.39100
2026-08-25,13.40100
2026-08-28,13.40390
2026-08-31,13.40710
2026-09-02,13.41030
2026-09-07,13.42470
2026-09-08,13.42650
2026-09-10,13.43310
2026-09-15,13.43500
2026-09-17,13.42690
2026-09-21,13.44200
2026-09-24,13.44270
2026-09-25,13.4411
2026-09-29,13.4474
2026-09-30,13.4477
2026-10-01,13.4473
