# View: fund_header
# Question: What is this fund, and how has it done?
# As of: 2026-10-10
# Data as of: 09 Oct 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-10-10T00:24:06.808995+00:00
key,label,value
return_1y,"Return, 1 year",0.076259
return_3y,"Return, 3 years",0.086122
return_5y,"Return, 5 years",
rank_3y,"Category rank, 3 years",
worst_fall,Worst fall since 2023,-0.003071
volatility,Volatility,0.006213
fund_size,Fund size,598935000.00
ter,Expense ratio,0.1000
