# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-10-03
# Data as of: 01 Oct 2026 (2 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-10-03T15:31:08.942376+00:00
date,fund_below_high,benchmark_below_high
2013-01-07,0.000000,
2013-01-11,-0.016746,
2013-01-24,-0.040806,
2013-01-31,-0.033536,
2013-02-08,-0.063869,
2013-02-20,-0.060733,
2013-03-04,-0.115007,
2013-03-11,-0.085345,
2013-03-22,-0.132594,
2013-04-02,-0.104660,
2013-04-09,-0.131984,
2013-04-16,-0.128468,
2013-05-02,-0.089442,
2013-05-15,-0.061723,
2013-05-23,-0.085926,
2013-05-30,-0.064167,
2013-06-06,-0.060204,
2013-06-24,-0.120452,
2013-07-01,-0.091073,
2013-07-04,-0.098410,
2013-07-15,-0.071757,
2013-07-23,-0.090343,
2013-08-06,-0.179561,
2013-08-14,-0.145906,
2013-08-28,-0.205633,
2013-09-11,-0.152387,
2013-09-17,-0.158137,
2013-09-26,-0.142420,
2013-10-04,-0.108362,
2013-10-14,-0.078231,
2013-10-28,-0.067556,
2013-11-05,-0.025573,
2013-11-13,-0.055153,
2013-11-25,-0.049835,
2013-12-03,-0.017364,
2013-12-13,-0.032441,
2013-12-23,0.000000,
2014-01-08,-0.004008,
2014-01-17,-0.029073,
2014-01-22,-0.015618,
2014-01-30,-0.053724,
2014-02-11,-0.032953,
2014-02-20,-0.031722,
2014-03-06,0.000000,
2014-03-14,-0.007817,
2014-03-21,0.000000,
2014-04-07,-0.005670,
2014-04-16,-0.011075,
2014-04-23,0.000000,
2014-05-07,-0.004420,
2014-05-23,0.000000,
2014-05-30,-0.020928,
2014-06-03,0.000000,
2014-06-13,-0.021531,
2014-06-23,0.000000,
2014-07-07,0.000000,
2014-07-11,-0.071126,
2014-07-21,-0.024955,
2014-08-08,-0.077138,
2014-08-13,-0.079175,
2014-08-21,-0.037600,
2014-09-05,0.000000,
2014-09-16,-0.030564,
2014-09-25,-0.057404,
2014-10-01,-0.020904,
2014-10-16,-0.049377,
2014-10-31,0.000000,
2014-11-17,0.000000,
2014-11-25,-0.012741,
2014-12-04,0.000000,
2014-12-09,-0.023574,
2014-12-17,-0.052583,
2014-12-31,0.000000,
2015-01-06,-0.025829,
2015-01-15,0.000000,
2015-01-28,0.000000,
2015-02-09,-0.043348,
2015-02-18,0.000000,
2015-03-03,0.000000,
2015-03-09,-0.023433,
2015-03-25,-0.056168,
2015-03-27,-0.062741,
2015-04-09,0.000000,
2015-04-27,-0.082798,
2015-05-05,-0.044204,
2015-05-12,-0.073605,
2015-05-20,-0.044807,
2015-06-01,-0.035066,
2015-06-11,-0.093526,
2015-06-23,-0.047826,
2015-06-29,-0.058495,
2015-07-07,-0.013712,
2015-07-15,0.000000,
2015-07-27,-0.019989,
2015-08-03,0.000000,
2015-08-19,-0.000715,
2015-08-24,-0.097344,
2015-09-07,-0.099258,
2015-09-09,-0.075988,
2015-09-22,-0.072565,
2015-10-06,-0.040390,
2015-10-20,-0.020316,
2015-10-28,-0.029406,
2015-11-10,-0.063365,
2015-11-18,-0.057525,
2015-11-30,-0.013647,
2015-12-09,-0.054325,
2015-12-17,-0.019510,
2015-12-29,0.000000,
2016-01-06,-0.005038,
2016-01-18,-0.122238,
2016-02-01,-0.080987,
2016-02-03,-0.112207,
2016-02-11,-0.165437,
2016-02-29,-0.182915,
2016-03-04,-0.120764,
2016-03-16,-0.122442,
2016-03-22,-0.092458,
2016-04-07,-0.074156,
2016-04-18,-0.039216,
2016-05-04,-0.046184,
2016-05-12,-0.010405,
2016-05-24,-0.025830,
2016-05-27,-0.001689,
2016-06-13,-0.012551,
2016-06-15,0.000000,
2016-06-24,-0.014455,
2016-07-01,0.000000,
2016-07-18,-0.011886,
2016-07-22,0.000000,
2016-08-03,-0.011814,
2016-08-11,-0.017605,
2016-08-23,0.000000,
2016-09-08,0.000000,
2016-09-12,-0.030591,
2016-09-29,-0.036399,
2016-10-03,0.000000,
2016-10-13,-0.018643,
2016-10-25,0.000000,
2016-11-10,-0.046075,
2016-11-21,-0.138991,
2016-11-30,-0.090147,
2016-12-02,-0.110256,
2016-12-13,-0.109114,
2016-12-26,-0.159608,
2017-01-03,-0.107200,
2017-01-11,-0.081507,
2017-01-20,-0.077091,
2017-02-07,-0.005487,
2017-02-15,-0.030595,
2017-02-21,-0.001760,
2017-03-02,-0.013073,
2017-03-14,0.000000,
2017-03-22,-0.006851,
2017-03-30,0.000000,
2017-04-18,-0.007962,
2017-04-21,0.000000,
2017-05-10,0.000000,
2017-05-17,-0.003766,
2017-05-24,-0.062047,
2017-06-05,-0.023287,
2017-06-19,-0.006114,
2017-06-27,-0.045188,
2017-07-06,-0.013777,
2017-07-12,0.000000,
2017-07-25,0.000000,
2017-08-07,-0.006357,
2017-08-10,-0.066856,
2017-08-17,-0.036601,
2017-08-29,-0.034949,
2017-09-07,0.000000,
2017-09-25,-0.042415,
2017-09-27,-0.053788,
2017-10-06,0.000000,
2017-10-25,-0.006447,
2017-11-06,0.000000,
2017-11-15,-0.038043,
2017-11-22,-0.002245,
2017-12-05,-0.021092,
2017-12-11,-0.002790,
2017-12-18,0.000000,
2018-01-02,-0.009045,
2018-01-12,0.000000,
2018-01-23,-0.020259,
2018-02-02,-0.092253,
2018-02-12,-0.068698,
2018-02-19,-0.094814,
2018-02-26,-0.082311,
2018-03-07,-0.119910,
2018-03-23,-0.141914,
2018-04-03,-0.100781,
2018-04-06,-0.090462,
2018-04-23,-0.074895,
2018-04-30,-0.069497,
2018-05-09,-0.069347,
2018-05-21,-0.120677,
2018-05-28,-0.096324,
2018-06-05,-0.148626,
2018-06-14,-0.108648,
2018-06-28,-0.176546,
2018-07-10,-0.147056,
2018-07-19,-0.196174,
2018-07-26,-0.160232,
2018-08-06,-0.146100,
2018-08-16,-0.160823,
2018-08-30,-0.141654,
2018-09-07,-0.148482,
2018-09-17,-0.162183,
2018-09-24,-0.222047,
2018-10-08,-0.303583,
2018-10-16,-0.257491,
2018-10-26,-0.307554,
2018-11-02,-0.254415,
2018-11-22,-0.265394,
2018-12-04,-0.259954,
2018-12-10,-0.288360,
2018-12-20,-0.240312,
2018-12-26,-0.253596,
2019-01-08,-0.246716,
2019-01-17,-0.250723,
2019-01-29,-0.294051,
2019-02-01,-0.284205,
2019-02-18,-0.334572,
2019-02-27,-0.305542,
2019-03-05,-0.251522,
2019-03-13,-0.221037,
2019-03-25,-0.239919,
2019-04-05,-0.215583,
2019-04-16,-0.213288,
2019-05-06,-0.247678,
2019-05-15,-0.279694,
2019-05-20,-0.244773,
2019-05-28,-0.211515,
2019-06-13,-0.246393,
2019-06-19,-0.273716,
2019-07-04,-0.256560,
2019-07-08,-0.278401,
2019-07-17,-0.277387,
2019-07-30,-0.331651,
2019-08-09,-0.332623,
2019-08-22,-0.371964,
2019-08-27,-0.354387,
2019-09-04,-0.367141,
2019-09-23,-0.305665,
2019-10-04,-0.342263,
2019-10-15,-0.346364,
2019-10-22,-0.324558,
2019-11-04,-0.311605,
2019-11-14,-0.334050,
2019-11-25,-0.321169,
2019-11-29,-0.319241,
2019-12-11,-0.344479,
2019-12-17,-0.327985,
2020-01-06,-0.318818,
2020-01-13,-0.280777,
2020-01-17,-0.263905,
2020-02-03,-0.296600,
2020-02-07,-0.274022,
2020-02-20,-0.283957,
2020-02-27,-0.304572,
2020-03-11,-0.374600,
2020-03-23,-0.564624,
2020-03-24,-0.574091,
2020-04-03,-0.558281,
2020-04-09,-0.517693,
2020-04-20,-0.486274,
2020-04-30,-0.492378,
2020-05-18,-0.530725,
2020-05-27,-0.520927,
2020-06-03,-0.471788,
2020-06-16,-0.472721,
2020-06-23,-0.432229,
2020-06-30,-0.448791,
2020-07-07,-0.428472,
2020-07-16,-0.437985,
2020-07-30,-0.421521,
2020-08-10,-0.386114,
2020-08-14,-0.378736,
2020-08-26,-0.318997,
2020-09-09,-0.360856,
2020-09-15,-0.307410,
2020-09-24,-0.348810,
2020-10-06,-0.311076,
2020-10-15,-0.330757,
2020-10-23,-0.301519,
2020-11-02,-0.314437,
2020-11-11,-0.292995,
2020-11-26,-0.241545,
2020-12-01,-0.209470,
2020-12-16,-0.180220,
2020-12-21,-0.219248,
2021-01-05,-0.137868,
2021-01-08,-0.125733,
2021-01-18,-0.160704,
2021-01-29,-0.173755,
2021-02-08,-0.101557,
2021-02-22,-0.076798,
2021-03-04,-0.003507,
2021-03-16,-0.014051,
2021-03-25,-0.069997,
2021-04-08,0.000000,
2021-04-12,-0.056485,
2021-04-23,-0.048569,
2021-05-03,-0.000164,
2021-05-14,-0.015369,
2021-05-21,0.000000,
2021-06-01,-0.008406,
2021-06-15,0.000000,
2021-06-18,-0.016814,
2021-06-29,-0.000763,
2021-07-15,0.000000,
2021-07-20,-0.019835,
2021-08-03,0.000000,
2021-08-11,-0.047384,
2021-08-23,-0.082431,
2021-09-02,-0.015693,
2021-09-06,-0.001784,
2021-09-20,-0.023150,
2021-09-27,-0.005985,
2021-10-14,0.000000,
2021-10-25,-0.069902,
2021-10-26,-0.052761,
2021-11-09,-0.029070,
2021-11-22,-0.083806,
2021-11-29,-0.102867,
2021-12-09,-0.060825,
2021-12-20,-0.111738,
2022-01-03,-0.043998,
2022-01-13,-0.022700,
2022-01-17,-0.015181,
2022-01-24,-0.083759,
2022-02-03,-0.046538,
2022-02-14,-0.120013,
2022-02-24,-0.185240,
2022-03-07,-0.184967,
2022-03-17,-0.132339,
2022-03-28,-0.137828,
2022-04-05,-0.089909,
2022-04-22,-0.105838,
2022-05-02,-0.128463,
2022-05-12,-0.216249,
2022-05-17,-0.182957,
2022-06-02,-0.172443,
2022-06-09,-0.189766,
2022-06-20,-0.249818,
2022-06-27,-0.209211,
2022-07-05,-0.204265,
2022-07-19,-0.165837,
2022-07-27,-0.159853,
2022-08-02,-0.126476,
2022-08-22,-0.126715,
2022-08-29,-0.118961,
2022-09-08,-0.085882,
2022-09-15,-0.068956,
2022-09-26,-0.121823,
2022-10-06,-0.089386,
2022-10-13,-0.107564,
2022-10-27,-0.095038,
2022-11-07,-0.091785,
2022-11-22,-0.120073,
2022-12-01,-0.086206,
2022-12-05,-0.076311,
2022-12-14,-0.075656,
2022-12-23,-0.148109,
2023-01-02,-0.100155,
2023-01-18,-0.098521,
2023-01-27,-0.125202,
2023-01-31,-0.113277,
2023-02-10,-0.108705,
2023-02-27,-0.138242,
2023-03-06,-0.115498,
2023-03-14,-0.148621,
2023-03-28,-0.174941,
2023-04-03,-0.140955,
2023-04-21,-0.121041,
2023-04-27,-0.109002,
2023-05-04,-0.083691,
2023-05-15,-0.056231,
2023-05-29,-0.035900,
2023-06-07,0.000000,
2023-06-19,0.000000,
2023-06-23,-0.014187,
2023-06-30,0.000000,
2023-07-18,-0.002920,
2023-07-20,0.000000,
2023-08-02,-0.010290,
2023-08-08,0.000000,
2023-08-18,-0.007943,
2023-09-06,0.000000,
2023-09-12,-0.029078,
2023-09-15,-0.011229,
2023-10-09,-0.035182,
2023-10-17,-0.007503,
2023-10-26,-0.062417,
2023-10-30,-0.046238,
2023-11-15,0.000000,
2023-11-29,0.000000,
2023-12-08,-0.007006,
2023-12-18,0.000000,
2023-12-20,-0.025609,
2023-12-29,0.000000,
2024-01-12,0.000000,
2024-01-23,-0.028557,
2024-01-31,0.000000,
2024-02-12,-0.036385,
2024-02-19,-0.012412,
2024-03-04,-0.015759,
2024-03-13,-0.092226,
2024-03-20,-0.083183,
2024-04-03,-0.002899,
2024-04-15,-0.018611,
2024-04-30,0.000000,
2024-05-09,-0.046989,
2024-05-17,0.000000,
2024-05-30,-0.027599,
2024-06-04,-0.066427,
2024-06-11,0.000000,
2024-06-21,-0.004308,
2024-07-05,0.000000,
2024-07-19,-0.022655,
2024-07-30,0.000000,
2024-08-05,-0.055888,
2024-08-14,-0.058208,
2024-08-21,-0.016604,
2024-09-05,0.000000,
2024-09-09,-0.017799,
2024-09-23,0.000000,
2024-10-07,-0.047247,
2024-10-16,0.000000,
2024-10-25,-0.082030,
2024-10-31,-0.049038,
2024-11-13,-0.099644,
2024-11-21,-0.099606,
2024-12-03,-0.042245,
2024-12-11,-0.022809,
2024-12-23,-0.064245,
2025-01-03,-0.049232,
2025-01-13,-0.138954,
2025-01-20,-0.111284,
2025-01-28,-0.195634,
2025-02-05,-0.147143,
2025-02-18,-0.239701,
2025-03-03,-0.261673,
2025-03-06,-0.223099,
2025-03-24,-0.178045,
2025-03-26,-0.200194,
2025-04-07,-0.239752,
2025-04-23,-0.150704,
2025-05-06,-0.181012,
2025-05-14,-0.127792,
2025-05-19,-0.113558,
2025-05-28,-0.107773,
2025-06-09,-0.071779,
2025-06-19,-0.099102,
2025-06-30,-0.060115,
2025-07-11,-0.069075,
2025-07-17,-0.043677,
2025-07-28,-0.080971,
2025-08-08,-0.112369,
2025-08-20,-0.082804,
2025-08-29,-0.117624,
2025-09-03,-0.091427,
2025-09-19,-0.068693,
2025-09-26,-0.106554,
2025-10-03,-0.092579,
2025-10-14,-0.092970,
2025-11-03,-0.048394,
2025-11-06,-0.061497,
2025-11-17,-0.052069,
2025-11-26,-0.062908,
2025-12-08,-0.107202,
2025-12-15,-0.083192,
2025-12-30,-0.095541,
2026-01-07,-0.074925,
2026-01-21,-0.145492,
2026-02-02,-0.129541,
2026-02-09,-0.068785,
2026-02-13,-0.087344,
2026-02-26,-0.083419,
2026-03-09,-0.141790,
2026-03-23,-0.181911,
2026-03-25,-0.142944,
2026-04-07,-0.145199,
2026-04-17,-0.071829,
2026-05-06,-0.021173,
2026-05-12,-0.041573,
2026-05-25,-0.010444,
2026-06-01,-0.021710,
2026-06-11,-0.035234,
2026-06-16,0.000000,
2026-07-02,0.000000,
2026-07-08,-0.022914,
2026-07-15,-0.002737,
2026-07-24,-0.018969,
2026-08-04,0.000000,
2026-08-19,-0.011546,
2026-08-27,0.000000,
2026-09-09,-0.001230,
2026-09-16,-0.039202,
2026-09-23,-0.010008,
2026-10-01,-0.049731,
