# View: fund_xray_header
# Question: How has this fund done, and against what?
# As of: 2026-10-03
# Data as of: 01 Oct 2026 (2 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Notes:
#   - Benchmark comparisons are left out of this public copy: the index data is licensed for personal use. The self-hosted app shows them.
# Generated: 2026-10-03T15:30:52.432939+00:00
window_key,obs_days,return_ann,return_cum,volatility_ann,max_dd,confidence,sharpe,sortino,risk_free_pct,bench_return_ann,beta,tracking_error,alpha_ann,up_capture,down_capture,interpolated_pct
1y,365,-0.019999,-0.019999,0.105172,-0.115273,medium,-0.711977,-0.984564,5.4881,,,,,,,0.000000
3y,1094,0.087918,0.287326,0.103297,-0.133118,medium,0.186549,0.261497,6.8648,,,,,,,0.000000
5y,1826,0.074009,0.429305,0.106727,-0.148263,high,0.370300,0.514623,3.4488,,,,,,,0.000000
since_first_nav,5020,0.120148,3.761091,0.118465,-0.319678,high,0.330275,0.455335,8.1022,,,,,,,0.000000
