# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-10-10
# Data as of: 09 Oct 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-10-10T00:17:58.917344+00:00
date,fund_below_high,benchmark_below_high
2025-08-11,0.000000,
2025-08-12,-0.001863,
2025-08-13,0.000000,
2025-08-14,-0.002656,
2025-08-18,0.000000,
2025-08-19,0.000000,
2025-08-20,0.000000,
2025-08-21,-0.002562,
2025-08-22,-0.009348,
2025-08-25,-0.003654,
2025-08-26,-0.012838,
2025-08-28,-0.024341,
2025-08-29,-0.023268,
2025-09-01,-0.007057,
2025-09-02,-0.003451,
2025-09-03,0.000000,
2025-09-04,0.000000,
2025-09-05,-0.003898,
2025-09-08,-0.001794,
2025-09-09,0.000000,
2025-09-10,0.000000,
2025-09-11,0.000000,
2025-09-12,0.000000,
2025-09-15,-0.001279,
2025-09-16,0.000000,
2025-09-17,0.000000,
2025-09-18,0.000000,
2025-09-19,0.000000,
2025-09-22,-0.009558,
2025-09-23,-0.015992,
2025-09-24,-0.020391,
2025-09-25,-0.024040,
2025-09-26,-0.040547,
2025-09-30,-0.044618,
2025-10-01,-0.037724,
2025-10-03,-0.028945,
2025-10-06,-0.024302,
2025-10-07,-0.025568,
2025-10-08,-0.029170,
2025-10-09,-0.019791,
2025-10-10,-0.019181,
2025-10-13,-0.020110,
2025-10-14,-0.024274,
2025-10-15,-0.015204,
2025-10-16,-0.008657,
2025-10-17,-0.009417,
2025-10-20,-0.009079,
2025-10-23,-0.006556,
2025-10-24,-0.008526,
2025-10-27,-0.003227,
2025-10-28,-0.010027,
2025-10-29,-0.010130,
2025-10-30,-0.013188,
2025-10-31,-0.016695,
2025-11-03,-0.014651,
2025-11-04,-0.024068,
2025-11-06,-0.029648,
2025-11-07,-0.029573,
2025-11-10,-0.018449,
2025-11-11,-0.014576,
2025-11-12,-0.008657,
2025-11-13,-0.011190,
2025-11-14,-0.013244,
2025-11-17,-0.006003,
2025-11-18,-0.012231,
2025-11-19,-0.009867,
2025-11-20,-0.007851,
2025-11-21,-0.016846,
2025-11-24,-0.021076,
2025-11-25,-0.023702,
2025-11-26,-0.011715,
2025-11-27,-0.012325,
2025-11-28,-0.015298,
2025-12-01,-0.012540,
2025-12-02,-0.015814,
2025-12-03,-0.021235,
2025-12-04,-0.017249,
2025-12-05,-0.015504,
2025-12-08,-0.029714,
2025-12-09,-0.030333,
2025-12-10,-0.037574,
2025-12-11,-0.028457,
2025-12-12,-0.020860,
2025-12-15,-0.018468,
2025-12-16,-0.025249,
2025-12-17,-0.031074,
2025-12-18,-0.027322,
2025-12-19,-0.020588,
2025-12-22,-0.009014,
2025-12-23,-0.006678,
2025-12-24,-0.008873,
2025-12-26,-0.010411,
2025-12-29,-0.015279,
2025-12-30,-0.018571,
2025-12-31,-0.010045,
2026-01-01,-0.013281,
2026-01-02,-0.006219,
2026-01-05,-0.006988,
2026-01-06,-0.005900,
2026-01-07,0.000000,
2026-01-08,-0.018047,
2026-01-09,-0.027530,
2026-01-12,-0.027174,
2026-01-13,-0.027633,
2026-01-14,-0.024319,
2026-01-16,-0.023523,
2026-01-19,-0.021033,
2026-01-20,-0.042582,
2026-01-21,-0.049621,
2026-01-22,-0.039100,
2026-01-23,-0.049733,
2026-01-27,-0.043452,
2026-01-28,-0.024750,
2026-01-29,-0.020294,
2026-01-30,-0.025208,
2026-02-02,-0.038201,
2026-02-03,-0.015932,
2026-02-04,-0.017664,
2026-02-05,-0.025761,
2026-02-06,-0.026874,
2026-02-09,-0.018497,
2026-02-10,-0.014949,
2026-02-11,-0.018122,
2026-02-12,-0.026622,
2026-02-13,-0.044285,
2026-02-16,-0.033764,
2026-02-17,-0.030488,
2026-02-18,-0.025293,
2026-02-19,-0.039830,
2026-02-20,-0.034915,
2026-02-23,-0.033914,
2026-02-24,-0.039296,
2026-02-25,-0.030488,
2026-02-26,-0.030815,
2026-02-27,-0.041140,
2026-03-02,-0.050763,
2026-03-04,-0.064355,
2026-03-05,-0.050388,
2026-03-06,-0.051952,
2026-03-09,-0.063063,
2026-03-10,-0.045249,
2026-03-11,-0.056960,
2026-03-12,-0.058382,
2026-03-13,-0.077254,
2026-03-16,-0.080942,
2026-03-17,-0.073528,
2026-03-18,-0.062885,
2026-03-19,-0.089816,
2026-03-20,-0.085613,
2026-03-23,-0.111467,
2026-03-24,-0.096200,
2026-03-25,-0.080689,
2026-03-27,-0.097351,
2026-03-30,-0.113723,
2026-03-31,-0.113732,
2026-04-01,-0.089685,
2026-04-02,-0.087410,
2026-04-06,-0.077347,
2026-04-07,-0.072470,
2026-04-08,-0.052279,
2026-04-09,-0.044856,
2026-04-10,-0.033801,
2026-04-13,-0.041084,
2026-04-15,-0.021127,
2026-04-16,-0.017093,
2026-04-17,0.000000,
2026-04-20,-0.002067,
2026-04-21,0.000000,
2026-04-22,-0.001778,
2026-04-23,-0.001471,
2026-04-24,-0.010331,
2026-04-27,0.000000,
2026-04-28,0.000000,
2026-04-29,0.000000,
2026-04-30,-0.008345,
2026-05-04,-0.003342,
2026-05-05,0.000000,
2026-05-06,0.000000,
2026-05-07,0.000000,
2026-05-08,-0.002515,
2026-05-11,-0.012847,
2026-05-12,-0.036417,
2026-05-13,-0.029926,
2026-05-14,-0.023261,
2026-05-15,-0.023107,
2026-05-18,-0.026766,
2026-05-19,-0.019593,
2026-05-20,-0.015290,
2026-05-21,-0.014155,
2026-05-22,-0.014690,
2026-05-25,-0.012493,
2026-05-26,-0.010523,
2026-05-27,0.000000,
2026-05-29,-0.014015,
2026-06-01,-0.028746,
2026-06-02,-0.021879,
2026-06-03,-0.031984,
2026-06-04,-0.027068,
2026-06-05,-0.031096,
2026-06-08,-0.044983,
2026-06-09,-0.036810,
2026-06-10,-0.044639,
2026-06-11,-0.055188,
2026-06-12,-0.041273,
2026-06-15,-0.031032,
2026-06-16,-0.023984,
2026-06-17,-0.011239,
2026-06-18,-0.010404,
2026-06-19,-0.010495,
2026-06-22,-0.010368,
2026-06-23,-0.020891,
2026-06-24,-0.026442,
2026-06-25,-0.028156,
2026-06-29,-0.028501,
2026-06-30,-0.030361,
2026-07-01,-0.025009,
2026-07-02,-0.018686,
2026-07-03,-0.021934,
2026-07-06,-0.019022,
2026-07-07,-0.023158,
2026-07-08,-0.036221,
2026-07-09,-0.026170,
2026-07-10,-0.020120,
2026-07-13,-0.018931,
2026-07-14,-0.025598,
2026-07-15,-0.019185,
2026-07-16,-0.020609,
2026-07-17,-0.020228,
2026-07-20,-0.013298,
2026-07-21,-0.012745,
2026-07-22,-0.015321,
2026-07-23,-0.020020,
2026-07-24,-0.023639,
2026-07-27,-0.013607,
2026-07-28,-0.018115,
2026-07-29,-0.010259,
2026-07-30,-0.009561,
2026-07-31,-0.006640,
2026-08-03,-0.000562,
2026-08-04,-0.000717,
2026-08-05,0.000000,
2026-08-06,0.000000,
2026-08-07,0.000000,
2026-08-10,0.000000,
2026-08-11,-0.000923,
2026-08-12,-0.000905,
2026-08-13,-0.001630,
2026-08-14,-0.005482,
2026-08-17,-0.006925,
2026-08-18,-0.013661,
2026-08-19,-0.019555,
2026-08-20,-0.011726,
2026-08-21,-0.013204,
2026-08-24,-0.013016,
2026-08-25,-0.012407,
2026-08-26,-0.012765,
2026-08-27,-0.019305,
2026-08-28,-0.014834,
2026-08-31,-0.018453,
2026-09-01,-0.021123,
2026-09-02,-0.027716,
2026-09-03,-0.030816,
2026-09-04,-0.031031,
2026-09-07,-0.036665,
2026-09-08,-0.029776,
2026-09-09,-0.037023,
2026-09-10,-0.043715,
2026-09-11,-0.047630,
2026-09-15,-0.060798,
2026-09-16,-0.058523,
2026-09-17,-0.052521,
2026-09-18,-0.051338,
2026-09-21,-0.046868,
2026-09-22,-0.051804,
2026-09-23,-0.047513,
2026-09-24,-0.057286,
2026-09-25,-0.055611,
2026-09-28,-0.066307,
2026-09-29,-0.077944,
2026-09-30,-0.079950,
2026-10-01,-0.083695,
2026-10-05,-0.079852,
2026-10-06,-0.070750,
2026-10-07,-0.078777,
2026-10-08,-0.096451,
2026-10-09,-0.085674,
