# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-10-10
# Data as of: 09 Oct 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-10-10T00:20:41.777781+00:00
date,fund_below_high,benchmark_below_high
2025-08-26,0.000000,0.000000
2025-08-28,-0.012787,-0.012844
2025-08-29,-0.015718,-0.015758
2025-09-01,-0.001937,-0.001976
2025-09-02,0.000000,0.000000
2025-09-03,0.000000,0.000000
2025-09-04,-0.004619,-0.004623
2025-09-05,-0.005553,-0.005550
2025-09-08,-0.001506,-0.001488
2025-09-09,-0.000120,-0.000096
2025-09-10,0.000000,0.000000
2025-09-11,0.000000,0.000000
2025-09-12,0.000000,0.000000
2025-09-15,0.000000,0.000000
2025-09-16,0.000000,0.000000
2025-09-17,0.000000,0.000000
2025-09-18,0.000000,0.000000
2025-09-19,0.000000,0.000000
2025-09-22,0.000000,0.000000
2025-09-23,-0.004532,-0.004561
2025-09-24,-0.016394,-0.016498
2025-09-25,-0.023753,-0.023850
2025-09-26,-0.040186,-0.040249
2025-09-30,-0.030415,-0.030974
2025-10-01,-0.026968,-0.027523
2025-10-03,-0.023153,-0.023694
2025-10-06,-0.019841,-0.020360
2025-10-07,-0.018698,-0.019211
2025-10-08,-0.026261,-0.026798
2025-10-09,-0.020848,-0.021375
2025-10-10,-0.018476,-0.018999
2025-10-13,-0.020190,-0.020690
2025-10-14,-0.025380,-0.025855
2025-10-15,-0.012617,-0.012930
2025-10-16,-0.007747,-0.008087
2025-10-17,-0.009141,-0.009514
2025-10-20,-0.007814,-0.008182
2025-10-23,-0.008018,-0.008358
2025-10-24,-0.008967,-0.009315
2025-10-27,-0.005113,-0.005426
2025-10-28,-0.010148,-0.010483
2025-10-29,0.000000,0.000000
2025-10-30,-0.002209,-0.002223
2025-10-31,-0.005865,-0.005892
2025-11-03,0.000000,0.000000
2025-11-04,-0.004432,-0.004442
2025-11-06,-0.016728,-0.016783
2025-11-07,-0.015699,-0.015754
2025-11-10,-0.012065,-0.012054
2025-11-11,-0.010719,-0.010700
2025-11-12,-0.009565,-0.009536
2025-11-13,-0.008969,-0.008924
2025-11-14,-0.009892,-0.009852
2025-11-17,-0.004720,-0.004670
2025-11-18,-0.011940,-0.011917
2025-11-19,-0.012065,-0.012031
2025-11-20,-0.013055,-0.013003
2025-11-21,-0.025745,-0.025707
2025-11-24,-0.035262,-0.035243
2025-11-25,-0.032773,-0.032768
2025-11-26,-0.018218,-0.018133
2025-11-27,-0.019910,-0.019836
2025-11-28,-0.018958,-0.018886
2025-12-01,-0.017804,-0.017724
2025-12-02,-0.018746,-0.018670
2025-12-03,-0.029398,-0.029376
2025-12-04,-0.027139,-0.027118
2025-12-05,-0.025101,-0.025012
2025-12-08,-0.045049,-0.044987
2025-12-09,-0.039348,-0.039296
2025-12-10,-0.041223,-0.041179
2025-12-11,-0.036060,-0.035984
2025-12-12,-0.028004,-0.027906
2025-12-15,-0.026428,-0.026328
2025-12-16,-0.030456,-0.030380
2025-12-17,-0.034147,-0.034077
2025-12-18,-0.037637,-0.037576
2025-12-19,-0.029888,-0.029814
2025-12-22,-0.023380,-0.023250
2025-12-23,-0.019794,-0.019662
2025-12-24,-0.021823,-0.021640
2025-12-26,-0.021803,-0.021600
2025-12-29,-0.026389,-0.026186
2025-12-30,-0.025995,-0.025783
2025-12-31,-0.016180,-0.015907
2026-01-01,-0.011796,-0.011508
2026-01-02,-0.001298,-0.001006
2026-01-05,-0.001394,-0.001075
2026-01-06,0.000000,0.000000
2026-01-07,0.000000,0.000000
2026-01-08,-0.021030,-0.021134
2026-01-09,-0.030974,-0.031096
2026-01-12,-0.028069,-0.028195
2026-01-13,-0.030572,-0.030703
2026-01-14,-0.026860,-0.026965
2026-01-16,-0.025873,-0.025979
2026-01-19,-0.028213,-0.028321
2026-01-20,-0.050585,-0.050694
2026-01-21,-0.054066,-0.054187
2026-01-22,-0.043786,-0.043905
2026-01-23,-0.062476,-0.062702
2026-01-27,-0.056300,-0.056495
2026-01-28,-0.034983,-0.035192
2026-01-29,-0.032106,-0.032315
2026-01-30,-0.040027,-0.040235
2026-02-02,-0.050930,-0.051099
2026-02-03,-0.025882,-0.026060
2026-02-04,-0.019553,-0.019721
2026-02-05,-0.024166,-0.024340
2026-02-06,-0.022689,-0.022861
2026-02-09,-0.013243,-0.013412
2026-02-10,-0.011843,-0.012005
2026-02-11,-0.006415,-0.006554
2026-02-12,-0.010644,-0.010802
2026-02-13,-0.025988,-0.026171
2026-02-16,-0.016600,-0.016731
2026-02-17,-0.011344,-0.011485
2026-02-18,-0.004382,-0.004507
2026-02-19,-0.022842,-0.022980
2026-02-20,-0.016552,-0.016694
2026-02-23,-0.012792,-0.012909
2026-02-24,-0.012016,-0.012133
2026-02-25,-0.003280,-0.003358
2026-02-26,-0.000058,-0.000125
2026-02-27,-0.013023,-0.013109
2026-03-02,-0.028021,-0.028130
2026-03-04,-0.054171,-0.054243
2026-03-05,-0.041072,-0.041208
2026-03-06,-0.044553,-0.044697
2026-03-09,-0.064461,-0.064557
2026-03-10,-0.048120,-0.048240
2026-03-11,-0.058439,-0.058570
2026-03-12,-0.059177,-0.059309
2026-03-13,-0.083535,-0.083771
2026-03-16,-0.086805,-0.087039
2026-03-17,-0.078913,-0.079132
2026-03-18,-0.069812,-0.069992
2026-03-19,-0.099405,-0.099630
2026-03-20,-0.095167,-0.095404
2026-03-23,-0.129622,-0.129801
2026-03-24,-0.116235,-0.116404
2026-03-25,-0.098427,-0.098542
2026-03-27,-0.119611,-0.120331
2026-03-30,-0.143326,-0.144159
2026-03-31,-0.143335,-0.144162
2026-04-01,-0.121270,-0.122201
2026-04-02,-0.120666,-0.121572
2026-04-06,-0.107969,-0.108817
2026-04-07,-0.103845,-0.104678
2026-04-08,-0.061479,-0.062292
2026-04-09,-0.059753,-0.060552
2026-04-10,-0.040353,-0.041115
2026-04-13,-0.047727,-0.048464
2026-04-15,-0.027273,-0.028008
2026-04-16,-0.016926,-0.017665
2026-04-17,-0.003011,-0.003753
2026-04-20,-0.002148,-0.002815
2026-04-21,0.000000,0.000000
2026-04-22,0.000000,0.000000
2026-04-23,-0.013550,-0.013113
2026-04-24,-0.020931,-0.020501
2026-04-27,-0.008196,-0.007697
2026-04-28,-0.011427,-0.010934
2026-04-29,-0.012081,-0.011592
2026-04-30,-0.024106,-0.023617
2026-05-04,-0.015218,-0.014692
2026-05-05,-0.010432,-0.009890
2026-05-06,0.000000,0.000000
2026-05-07,0.000000,0.000000
2026-05-08,-0.004979,-0.004980
2026-05-11,-0.021677,-0.021658
2026-05-12,-0.045481,-0.045392
2026-05-13,-0.037358,-0.037328
2026-05-14,-0.026628,-0.026565
2026-05-15,-0.035833,-0.035761
2026-05-18,-0.045095,-0.044988
2026-05-19,-0.039890,-0.039784
2026-05-20,-0.034760,-0.034649
2026-05-21,-0.032765,-0.032649
2026-05-22,-0.028905,-0.028797
2026-05-25,-0.014373,-0.014250
2026-05-26,-0.012575,-0.012457
2026-05-27,0.000000,0.000000
2026-05-29,-0.012255,-0.012253
2026-06-01,-0.028307,-0.028269
2026-06-02,-0.025628,-0.025572
2026-06-03,-0.029266,-0.029177
2026-06-04,-0.027104,-0.027039
2026-06-05,-0.024614,-0.024533
2026-06-08,-0.041568,-0.041440
2026-06-09,-0.028081,-0.027974
2026-06-10,-0.039087,-0.038980
2026-06-11,-0.049894,-0.049773
2026-06-12,-0.026944,-0.026801
2026-06-15,-0.004286,-0.003732
2026-06-16,-0.002725,-0.002166
2026-06-17,0.000000,0.000000
2026-06-18,0.000000,0.000000
2026-06-19,-0.003299,-0.003298
2026-06-22,0.000000,0.000000
2026-06-23,-0.013196,-0.013419
2026-06-24,-0.013317,-0.013540
2026-06-25,-0.011428,-0.011657
2026-06-29,-0.020892,-0.021101
2026-06-30,-0.019058,-0.019255
2026-07-01,-0.012641,-0.012823
2026-07-02,-0.008307,-0.008487
2026-07-03,-0.010372,-0.010543
2026-07-06,-0.004714,-0.004862
2026-07-07,-0.010714,-0.010850
2026-07-08,-0.029060,-0.029196
2026-07-09,-0.021049,-0.021180
2026-07-10,-0.008668,-0.008799
2026-07-13,-0.012530,-0.012643
2026-07-14,-0.016049,-0.016156
2026-07-15,-0.012020,-0.012099
2026-07-16,-0.015474,-0.015575
2026-07-17,-0.015761,-0.016229
2026-07-20,-0.007520,-0.007589
2026-07-21,-0.003186,-0.003242
2026-07-22,-0.009770,-0.009822
2026-07-23,-0.015873,-0.015928
2026-07-24,-0.016734,-0.016786
2026-07-27,-0.005204,-0.005202
2026-07-28,-0.012168,-0.012167
2026-07-29,-0.004751,-0.004727
2026-07-30,-0.003769,-0.003737
2026-07-31,0.000000,0.000000
2026-08-03,0.000000,0.000000
2026-08-04,-0.005231,-0.005246
2026-08-05,-0.001665,-0.001665
2026-08-06,-0.000914,-0.000914
2026-08-07,0.000000,0.000000
2026-08-10,0.000000,0.000000
2026-08-11,-0.001580,-0.001554
2026-08-12,-0.000298,-0.000262
2026-08-13,-0.000515,-0.000476
2026-08-14,-0.003395,-0.003360
2026-08-17,-0.003602,-0.003544
2026-08-18,-0.005823,-0.005761
2026-08-19,-0.011267,-0.011224
2026-08-20,-0.007349,-0.007297
2026-08-21,-0.010021,-0.009976
2026-08-24,-0.009633,-0.009586
2026-08-25,-0.003142,-0.003087
2026-08-26,-0.003277,-0.003200
2026-08-27,-0.005110,-0.005037
2026-08-28,-0.007629,-0.007562
2026-08-31,-0.013000,-0.012914
2026-09-01,-0.024863,-0.024740
2026-09-02,-0.023834,-0.023718
2026-09-03,-0.022453,-0.022331
2026-09-04,-0.024746,-0.024628
2026-09-07,-0.028853,-0.028731
2026-09-08,-0.023861,-0.023727
2026-09-09,-0.025161,-0.025028
2026-09-10,-0.029485,-0.029353
2026-09-11,-0.035480,-0.035335
2026-09-15,-0.059630,-0.059477
2026-09-16,-0.058474,-0.058319
2026-09-17,-0.048110,-0.047961
2026-09-18,-0.036310,-0.036182
2026-09-21,-0.035462,-0.035311
2026-09-22,-0.039245,-0.039066
2026-09-23,-0.030451,-0.030266
2026-09-24,-0.044896,-0.044733
2026-09-25,-0.039606,-0.039428
2026-09-28,-0.059269,-0.059089
2026-09-29,-0.069515,-0.070790
2026-09-30,-0.065705,-0.067016
2026-10-01,-0.075970,-0.077255
2026-10-05,-0.072892,-0.074180
2026-10-06,-0.062744,-0.064039
2026-10-07,-0.070373,-0.071660
2026-10-08,-0.094342,-0.095589
2026-10-09,-0.086966,-0.088214
