# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-10-03
# Data as of: 01 Oct 2026 (2 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-10-03T15:31:10.972151+00:00
date,fund_below_high,benchmark_below_high
2018-08-16,0.000000,
2018-08-23,0.000000,
2018-08-28,0.000000,
2018-08-31,-0.001990,
2018-09-05,-0.011940,
2018-09-14,-0.013930,
2018-09-24,-0.040796,
2018-09-25,-0.035821,
2018-10-05,-0.071642,
2018-10-11,-0.074627,
2018-10-16,-0.057711,
2018-10-23,-0.081592,
2018-10-26,-0.082587,
2018-11-02,-0.051741,
2018-11-12,-0.053731,
2018-11-19,-0.036816,
2018-11-22,-0.046766,
2018-11-30,-0.019900,
2018-12-06,-0.036816,
2018-12-10,-0.042786,
2018-12-13,-0.020896,
2018-12-20,-0.008955,
2018-12-26,-0.024876,
2019-01-01,-0.012935,
2019-01-08,-0.027861,
2019-01-14,-0.034826,
2019-01-22,-0.024876,
2019-01-28,-0.044776,
2019-01-30,-0.046766,
2019-02-07,-0.016915,
2019-02-08,-0.022886,
2019-02-19,-0.048756,
2019-02-25,-0.028856,
2019-02-28,-0.033831,
2019-03-08,-0.017910,
2019-03-13,0.000000,
2019-03-19,0.000000,
2019-03-25,-0.011834,
2019-03-29,0.000000,
2019-04-04,-0.005842,
2019-04-15,-0.000974,
2019-04-23,-0.010659,
2019-04-24,-0.000969,
2019-05-02,0.000000,
2019-05-13,-0.031853,
2019-05-15,-0.029923,
2019-05-20,0.000000,
2019-05-28,0.000000,
2019-06-03,0.000000,
2019-06-06,-0.019590,
2019-06-17,-0.024254,
2019-06-20,-0.012127,
2019-06-24,-0.019590,
2019-07-02,-0.003731,
2019-07-08,-0.027985,
2019-07-10,-0.032649,
2019-07-17,-0.017724,
2019-07-22,-0.041045,
2019-07-26,-0.040112,
2019-08-05,-0.051306,
2019-08-09,-0.027052,
2019-08-14,-0.034515,
2019-08-22,-0.047575,
2019-08-27,-0.024254,
2019-09-03,-0.041045,
2019-09-13,-0.022388,
2019-09-19,-0.040112,
2019-09-20,0.000000,
2019-09-27,-0.000904,
2019-10-07,-0.024412,
2019-10-15,-0.002712,
2019-10-22,-0.004460,
2019-10-24,0.000000,
2019-11-05,0.000000,
2019-11-08,-0.006999,
2019-11-14,-0.004374,
2019-11-22,-0.014873,
2019-11-28,0.000000,
2019-11-29,-0.005240,
2019-12-10,-0.018341,
2019-12-16,-0.009607,
2019-12-17,-0.000873,
2019-12-26,-0.006066,
2020-01-02,-0.001733,
2020-01-06,-0.016464,
2020-01-09,-0.000867,
2020-01-17,0.000000,
2020-01-22,-0.013675,
2020-01-29,-0.005128,
2020-02-03,-0.020513,
2020-02-06,0.000000,
2020-02-12,0.000000,
2020-02-20,-0.007569,
2020-02-28,-0.056350,
2020-03-05,-0.054668,
2020-03-11,-0.095879,
2020-03-18,-0.221194,
2020-03-23,-0.280067,
2020-03-27,-0.216148,
2020-04-03,-0.254836,
2020-04-09,-0.195122,
2020-04-16,-0.207738,
2020-04-24,-0.200168,
2020-04-30,-0.158957,
2020-05-05,-0.197645,
2020-05-13,-0.184188,
2020-05-18,-0.211943,
2020-05-26,-0.199327,
2020-06-02,-0.148024,
2020-06-08,-0.138772,
2020-06-15,-0.153911,
2020-06-19,-0.128680,
2020-06-23,-0.113541,
2020-06-30,-0.126156,
2020-07-07,-0.090833,
2020-07-08,-0.099243,
2020-07-15,-0.103448,
2020-07-21,-0.079899,
2020-07-27,-0.084104,
2020-08-03,-0.084945,
2020-08-10,-0.056350,
2020-08-14,-0.064760,
2020-08-18,-0.052145,
2020-08-26,-0.039529,
2020-08-31,-0.055509,
2020-09-02,-0.042052,
2020-09-09,-0.058873,
2020-09-16,-0.038688,
2020-09-22,-0.066442,
2020-09-24,-0.086627,
2020-10-06,-0.035324,
2020-10-09,-0.024390,
2020-10-15,-0.038688,
2020-10-20,-0.023549,
2020-10-27,-0.015139,
2020-10-30,-0.026072,
2020-11-05,0.000000,
2020-11-13,0.000000,
2020-11-19,-0.008758,
2020-11-25,-0.012559,
2020-12-01,0.000000,
2020-12-09,0.000000,
2020-12-15,0.000000,
2020-12-21,-0.018925,
2020-12-24,0.000000,
2021-01-04,0.000000,
2021-01-07,-0.005158,
2021-01-12,-0.000730,
2021-01-18,-0.024088,
2021-01-21,-0.008029,
2021-01-29,-0.051095,
2021-02-03,-0.003650,
2021-02-12,0.000000,
2021-02-16,-0.000710,
2021-02-22,-0.032647,
2021-02-26,-0.043293,
2021-03-03,-0.008517,
2021-03-10,-0.010646,
2021-03-18,-0.042583,
2021-03-25,-0.054649,
2021-03-30,-0.033357,
2021-04-08,-0.026969,
2021-04-12,-0.054649,
2021-04-20,-0.055358,
2021-04-28,-0.022001,
2021-05-04,-0.038325,
2021-05-10,-0.019872,
2021-05-14,-0.034067,
2021-05-18,-0.007097,
2021-05-26,0.000000,
2021-06-01,-0.000700,
2021-06-08,0.000000,
2021-06-09,-0.005533,
2021-06-15,0.000000,
2021-06-23,-0.006835,
2021-06-25,0.000000,
2021-07-06,0.000000,
2021-07-08,-0.004704,
2021-07-13,0.000000,
2021-07-20,-0.003997,
2021-07-28,-0.003966,
2021-08-04,0.000000,
2021-08-11,-0.005821,
2021-08-12,0.000000,
2021-08-20,-0.007060,
2021-08-25,0.000000,
2021-09-03,0.000000,
2021-09-07,-0.002457,
2021-09-16,0.000000,
2021-09-20,-0.008485,
2021-09-27,-0.001198,
2021-10-01,-0.019760,
2021-10-05,-0.004192,
2021-10-14,0.000000,
2021-10-20,-0.016929,
2021-10-27,-0.012843,
2021-10-29,-0.029189,
2021-11-03,-0.025686,
2021-11-12,0.000000,
2021-11-22,-0.033780,
2021-11-25,-0.015725,
2021-11-30,-0.034362,
2021-12-09,-0.018637,
2021-12-14,-0.027956,
2021-12-20,-0.062900,
2021-12-23,-0.039022,
2021-12-30,-0.032615,
2022-01-05,-0.007571,
2022-01-07,-0.011066,
2022-01-17,0.000000,
2022-01-24,-0.061307,
2022-01-28,-0.068248,
2022-02-02,-0.037016,
2022-02-07,-0.058415,
2022-02-14,-0.083864,
2022-02-18,-0.073453,
2022-02-24,-0.111047,
2022-03-07,-0.127820,
2022-03-10,-0.096588,
2022-03-17,-0.069404,
2022-03-25,-0.080393,
2022-03-28,-0.078658,
2022-04-04,-0.042221,
2022-04-11,-0.056102,
2022-04-19,-0.087912,
2022-04-21,-0.072874,
2022-05-02,-0.089069,
2022-05-04,-0.107577,
2022-05-12,-0.154425,
2022-05-17,-0.133025,
2022-05-25,-0.146327,
2022-05-30,-0.117987,
2022-06-03,-0.119722,
2022-06-09,-0.126084,
2022-06-13,-0.156160,
2022-06-17,-0.172932,
2022-06-27,-0.151533,
2022-06-30,-0.157895,
2022-07-07,-0.131868,
2022-07-14,-0.135917,
2022-07-18,-0.119722,
2022-07-26,-0.113939,
2022-08-01,-0.077501,
2022-08-05,-0.073453,
2022-08-08,-0.067669,
2022-08-18,-0.050318,
2022-08-22,-0.070561,
2022-08-29,-0.073453,
2022-09-02,-0.060729,
2022-09-13,-0.043378,
2022-09-16,-0.065356,
2022-09-22,-0.061885,
2022-09-29,-0.091382,
2022-10-06,-0.071139,
2022-10-11,-0.086177,
2022-10-18,-0.073453,
2022-10-27,-0.070561,
2022-11-01,-0.057259,
2022-11-03,-0.061885,
2022-11-11,-0.053788,
2022-11-21,-0.065356,
2022-11-24,-0.052632,
2022-12-01,-0.042799,
2022-12-02,-0.047426,
2022-12-09,-0.056680,
2022-12-14,-0.048583,
2022-12-23,-0.081550,
2022-12-27,-0.068826,
2023-01-03,-0.066512,
2023-01-06,-0.086755,
2023-01-13,-0.083285,
2023-01-18,-0.082707,
2023-01-27,-0.104685,
2023-02-02,-0.098323,
2023-02-03,-0.091382,
2023-02-09,-0.082128,
2023-02-16,-0.076345,
2023-02-22,-0.094274,
2023-02-28,-0.103528,
2023-03-06,-0.093696,
2023-03-14,-0.122614,
2023-03-20,-0.126663,
2023-03-27,-0.127820,
2023-03-28,-0.130133,
2023-04-05,-0.101215,
2023-04-12,-0.091382,
2023-04-21,-0.096588,
2023-04-26,-0.091382,
2023-05-04,-0.068248,
2023-05-12,-0.060150,
2023-05-18,-0.069404,
2023-05-24,-0.064777,
2023-05-29,-0.052632,
2023-06-01,-0.052632,
2023-06-09,-0.046270,
2023-06-13,-0.037594,
2023-06-16,-0.026605,
2023-06-23,-0.036437,
2023-07-04,-0.011567,
2023-07-10,-0.016194,
2023-07-14,-0.003470,
2023-07-20,0.000000,
2023-07-24,-0.008055,
2023-07-31,-0.006904,
2023-08-03,-0.017837,
2023-08-09,-0.011507,
2023-08-18,-0.023590,
2023-08-21,-0.019563,
2023-08-25,-0.020138,
2023-09-05,-0.002301,
2023-09-07,0.000000,
2023-09-15,0.000000,
2023-09-21,-0.016496,
2023-09-27,-0.013083,
2023-10-04,-0.016496,
2023-10-11,-0.005688,
2023-10-17,-0.007395,
2023-10-25,-0.036974,
2023-10-26,-0.048350,
2023-11-01,-0.042093,
2023-11-07,-0.024460,
2023-11-16,-0.009670,
2023-11-24,-0.007964,
2023-11-29,0.000000,
2023-12-07,0.000000,
2023-12-12,-0.006630,
2023-12-19,0.000000,
2023-12-20,-0.012493,
2023-12-27,0.000000,
2024-01-03,-0.006997,
2024-01-11,-0.002687,
2024-01-15,0.000000,
2024-01-23,-0.028327,
2024-01-29,-0.012827,
2024-02-06,-0.006948,
2024-02-12,-0.018172,
2024-02-16,0.000000,
2024-02-22,0.000000,
2024-02-28,-0.010080,
2024-03-01,0.000000,
2024-03-07,-0.001060,
2024-03-13,-0.023317,
2024-03-20,-0.022258,
2024-03-27,-0.002120,
2024-04-01,0.000000,
2024-04-10,0.000000,
2024-04-18,-0.020608,
2024-04-22,-0.011850,
2024-04-29,-0.001030,
2024-05-02,0.000000,
2024-05-09,-0.018032,
2024-05-16,0.000000,
2024-05-23,0.000000,
2024-05-27,-0.001517,
2024-06-04,-0.042564,
2024-06-07,0.000000,
2024-06-19,-0.002433,
2024-06-24,0.000000,
2024-06-28,-0.000960,
2024-07-05,0.000000,
2024-07-11,-0.003784,
2024-07-18,0.000000,
2024-07-19,-0.009827,
2024-07-26,0.000000,
2024-08-05,-0.029871,
2024-08-07,-0.017463,
2024-08-14,-0.022978,
2024-08-21,0.000000,
2024-08-28,0.000000,
2024-08-31,0.000000,
2024-09-06,-0.006301,
2024-09-10,0.000000,
2024-09-18,-0.001779,
2024-09-23,0.000000,
2024-09-27,-0.001309,
2024-10-07,-0.040576,
2024-10-09,-0.024433,
2024-10-15,-0.020942,
2024-10-22,-0.049738,
2024-10-25,-0.058464,
2024-10-30,-0.049738,
2024-11-06,-0.036649,
2024-11-13,-0.071990,
2024-11-21,-0.072426,
2024-11-26,-0.048866,
2024-11-30,-0.047557,
2024-12-05,-0.028796,
2024-12-16,-0.029668,
2024-12-20,-0.059337,
2024-12-26,-0.059337,
2025-01-02,-0.043630,
2025-01-06,-0.059337,
2025-01-13,-0.090750,
2025-01-20,-0.071553,
2025-01-27,-0.104276,
2025-01-28,-0.103839,
2025-02-04,-0.070244,
2025-02-07,-0.070681,
2025-02-14,-0.102094,
2025-02-20,-0.099913,
2025-02-28,-0.130454,
2025-03-06,-0.111257,
2025-03-13,-0.116056,
2025-03-20,-0.086824,
2025-03-24,-0.072426,
2025-03-31,-0.077661,
2025-04-07,-0.116492,
2025-04-09,-0.109511,
2025-04-21,-0.054974,
2025-04-25,-0.060209,
2025-05-05,-0.047993,
2025-05-09,-0.065445,
2025-05-12,-0.041012,
2025-05-16,-0.030105,
2025-05-22,-0.039267,
2025-05-30,-0.030105,
2025-06-03,-0.033595,
2025-06-09,-0.020506,
2025-06-13,-0.034031,
2025-06-19,-0.036649,
2025-06-27,-0.009599,
2025-07-03,-0.015271,
2025-07-09,-0.008290,
2025-07-11,-0.018761,
2025-07-16,-0.010908,
2025-07-23,-0.009162,
2025-07-28,-0.024433,
2025-08-04,-0.023124,
2025-08-08,-0.044066,
2025-08-19,-0.023560,
2025-08-25,-0.020070,
2025-08-29,-0.041012,
2025-09-03,-0.029232,
2025-09-08,-0.026178,
2025-09-17,-0.006108,
2025-09-19,-0.003490,
2025-09-26,-0.029232,
2025-10-06,-0.014398,
2025-10-08,-0.015707,
2025-10-16,-0.001309,
2025-10-27,0.000000,
2025-10-31,-0.009032,
2025-11-07,-0.012473,
2025-11-12,-0.003441,
2025-11-17,-0.001720,
2025-11-25,-0.009032,
2025-11-26,0.000000,
2025-12-01,-0.003439,
2025-12-10,-0.020206,
2025-12-12,-0.009888,
2025-12-18,-0.015907,
2025-12-23,-0.005589,
2025-12-30,-0.013758,
2026-01-07,-0.003859,
2026-01-09,-0.020154,
2026-01-16,-0.021441,
2026-01-23,-0.044597,
2026-02-02,-0.040738,
2026-02-03,-0.021441,
2026-02-11,-0.008576,
2026-02-13,-0.021012,
2026-02-23,-0.015437,
2026-02-28,-0.024443,
2026-03-04,-0.047170,
2026-03-13,-0.079331,
2026-03-18,-0.060463,
2026-03-23,-0.096913,
2026-03-31,-0.102487,
2026-04-08,-0.054889,
2026-04-13,-0.056604,
2026-04-21,-0.031732,
2026-04-24,-0.048456,
2026-04-30,-0.045026,
2026-05-07,-0.031732,
2026-05-12,-0.060463,
2026-05-18,-0.058748,
2026-05-25,-0.043310,
2026-06-01,-0.059177,
2026-06-05,-0.056175,
2026-06-11,-0.062607,
2026-06-15,-0.039451,
2026-06-18,-0.029588,
2026-06-30,-0.029588,
2026-07-06,-0.014151,
2026-07-08,-0.029160,
2026-07-13,-0.014580,
2026-07-21,-0.013722,
2026-07-24,-0.027873,
2026-08-03,0.000000,
2026-08-04,-0.003417,
2026-08-10,0.000000,
2026-08-19,-0.009374,
2026-08-25,-0.003835,
2026-08-31,-0.007243,
2026-09-02,-0.014061,
2026-09-08,-0.017043,
2026-09-15,-0.037495,
2026-09-23,-0.021730,
2026-09-24,-0.033660,
2026-10-01,-0.054112,
