# View: fund_peers
# Question: How does it compare with funds that do the same job?
# As of: 2026-10-10
# Data as of: 10 Oct 2026 (0 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Notes:
#   - Rank 1 is the highest return, the lowest volatility, the smallest fall, the highest return for the risk and the lowest expense ratio. Each counts only the category's funds with that figure -- a year of prices for one-year figures, three or five years for those, an expense ratio on record for the cost -- so the totals differ.
#   - Ranks compare the funds open today; funds that closed or merged are not included, which tends to flatter the category's middle.
# Generated: 2026-10-10T00:24:32.724484+00:00
fund,return_3y,volatility_3y
Aditya Birla Sun Life Liquid Fund,0.070007,0.001652
Edelweiss Liquid Fund,0.069989,0.001471
Axis Liquid Fund,0.069954,0.001744
Sundaram Liquid Fund (Formerly Known as Principal Cash Management Fund),0.069854,0.001688
Franklin India Liquid Fund,0.069760,0.001644
DSP Liquid Fund,0.069740,0.001639
Nippon India Liquid Fund,0.069719,0.001736
Groww Liquid Fund,0.069700,0.001815
PGIM India Liquid Fund,0.069672,0.001461
Mahindra Manulife Liquid Fund,0.069668,0.002566
Bank of India Liquid Fund,0.069595,0.002396
Tata Liquid Fund,0.069578,0.001649
Bajaj Finserv Liquid Fund,0.069568,0.001808
Union Liquid Fund,0.069563,0.002279
UTI - Liquid Fund,0.069517,0.001573
Canara Robeco Liquid Fund,0.069468,0.002450
Quant Liquid Fund,0.069391,0.002078
Kotak Liquid Fund,0.069371,0.001729
Invesco India Liquid Fund,0.069344,0.001692
ICICI Prudential Liquid Fund -,0.069319,0.001609
Mirae Asset Liquid Fund,0.069283,0.001585
LIC MF Liquid Fund,0.069269,0.001588
BANDHAN LIQUID Fund,0.069221,0.001680
HDFC Liquid Fund,0.069184,0.001646
Baroda Bnp Paribas Liquid Fund,0.069114,0.002008
SBI Liquid Fund,0.068924,0.001499
TRUSTMF Liquid Fund,0.068765,0.004098
WhiteOak Capital Liquid Fund,0.068496,0.002226
360 ONE Liquid Fund,0.067441,0.002196
Parag Parikh Liquid Fund (this fund),0.066929,0.001665
ITI Liquid Fund,0.066853,0.001812
Quantum Liquid Fund,0.065084,0.002010
HSBC Liquid Fund,0.000190,0.001198
Navi Liquid Fund,0.000000,0.000682
